,count_id,type,volume,xing_leg
1045,1333,Sch,0,WL
1046,1333,Ped,5,EL
1047,1333,Sch,0,EL
1048,1338,Ped,0,SL
1049,1338,Sch,0,SL
1050,1338,Ped,2,NL
1051,1338,Sch,3,NL
1052,1338,Ped,0,WL
1053,1338,Sch,0,WL
1054,1338,Ped,0,EL
1055,1338,Sch,0,EL
1056,1344,Ped,1,SL
1057,1344,Sch,0,SL
1058,1344,Ped,0,NL
1059,1344,Sch,0,NL
1060,1344,Ped,0,WL
1061,1344,Sch,0,WL
1062,1344,Ped,0,EL
1063,1344,Sch,0,EL
1064,1354,Ped,2,SL
1065,1354,Sch,0,SL
1066,1354,Ped,0,NL
1067,1354,Sch,0,NL
1068,1354,Ped,1,WL
1069,1354,Sch,0,WL
1070,1354,Ped,0,EL
1071,1354,Sch,0,EL
1072,1370,Ped,22,SL
1073,1370,Sch,0,SL
1074,1370,Ped,26,NL
1075,1370,Sch,0,NL
1076,1370,Ped,52,WL
1077,1370,Sch,0,WL
1078,1370,Ped,23,EL
1079,1370,Sch,0,EL
1080,1379,Ped,17,SL
1081,1379,Sch,0,SL
1082,1379,Ped,12,NL
1083,1379,Sch,0,NL
1084,1379,Ped,42,WL
1085,1379,Sch,0,WL
1086,1379,Ped,65,EL
1087,1379,Sch,4,EL
1088,1387,Ped,0,SL
1089,1387,Sch,0,SL
1090,1387,Ped,0,NL
1091,1387,Sch,0,NL
1092,1387,Ped,0,WL
1093,1387,Sch,0,WL
1094,1387,Ped,0,EL
1095,1387,Sch,0,EL
1096,1429,Ped,21,SL
1097,1429,Sch,0,SL
1098,1429,Ped,9,NL
1099,1429,Sch,0,NL
1100,1429,Ped,103,WL
1101,1429,Sch,5,WL
1102,1429,Ped,55,EL
1103,1429,Sch,4,EL
1104,1443,Ped,0,SL
1105,1443,Sch,0,SL
1106,1443,Ped,0,NL
1107,1443,Sch,0,NL
1108,1443,Ped,0,WL
1109,1443,Sch,0,WL
1110,1443,Ped,0,EL
1111,1443,Sch,0,EL
1112,1448,Ped,102,SL
1113,1448,Sch,1,SL
1114,1448,Ped,362,NL
1115,1448,Sch,2,NL
1116,1448,Ped,170,WL
1117,1448,Sch,7,WL
1118,1448,Ped,190,EL
1119,1448,Sch,3,EL
1120,1458,Ped,115,SL
1121,1458,Sch,0,SL
1122,1458,Ped,157,NL
1123,1458,Sch,0,NL
1124,1458,Ped,159,WL
1125,1458,Sch,0,WL
1126,1458,Ped,75,EL
1127,1458,Sch,0,EL
1128,1464,Ped,19,SL
1129,1464,Sch,1,SL
1130,1464,Ped,6,NL
1131,1464,Sch,6,NL
1132,1464,Ped,57,WL
1133,1464,Sch,33,WL
1134,1464,Ped,73,EL
1135,1464,Sch,1,EL
1136,1497,Ped,110,SL
1137,1497,Sch,177,SL
1138,1497,Ped,118,NL
1139,1497,Sch,233,NL
1140,1497,Ped,115,WL
1141,1497,Sch,45,WL
1142,1497,Ped,103,EL
1143,1497,Sch,85,EL
1144,1505,Ped,0,SL
1145,1505,Sch,0,SL
1146,1505,Ped,22,NL
1147,1505,Sch,0,NL
1148,1505,Ped,0,WL
1149,1505,Sch,0,WL
1150,1505,Ped,36,EL
1151,1505,Sch,0,EL
1152,1506,Ped,0,SL
1153,1506,Sch,0,SL
1154,1506,Ped,54,NL
1155,1506,Sch,0,NL
1156,1506,Ped,0,WL
1157,1506,Sch,0,WL
1158,1506,Ped,31,EL
1159,1506,Sch,0,EL
1160,1514,Ped,522,SL
1161,1514,Sch,7,SL
1162,1514,Ped,579,NL
1163,1514,Sch,0,NL
1164,1514,Ped,260,WL
1165,1514,Sch,4,WL
1166,1514,Ped,299,EL
1167,1514,Sch,0,EL
1168,1515,Ped,177,SL
1169,1515,Sch,0,SL
1170,1515,Ped,625,NL
1171,1515,Sch,8,NL
1172,1515,Ped,385,WL
1173,1515,Sch,2,WL
1174,1515,Ped,135,EL
1175,1515,Sch,0,EL
1176,1519,Ped,0,SL
1177,1519,Sch,0,SL
1178,1519,Ped,737,NL
1179,1519,Sch,5,NL
1180,1519,Ped,607,WL
1181,1519,Sch,7,WL
1182,1519,Ped,682,EL
1183,1519,Sch,2,EL
1184,1528,Ped,161,SL
1185,1528,Sch,2,SL
1186,1528,Ped,173,NL
1187,1528,Sch,21,NL
1188,1528,Ped,131,WL
1189,1528,Sch,17,WL
1190,1528,Ped,100,EL
1191,1528,Sch,2,EL
1192,1529,Ped,115,SL
1193,1529,Sch,8,SL
1194,1529,Ped,145,NL
1195,1529,Sch,6,NL
1196,1529,Ped,161,WL
1197,1529,Sch,10,WL
1198,1529,Ped,73,EL
1199,1529,Sch,7,EL
1200,1537,Ped,67,SL
1201,1537,Sch,0,SL
1202,1537,Ped,242,NL
1203,1537,Sch,0,NL
1204,1537,Ped,153,WL
1205,1537,Sch,2,WL
1206,1537,Ped,307,EL
1207,1537,Sch,0,EL
1208,1540,Ped,344,SL
1209,1540,Sch,31,SL
1210,1540,Ped,215,NL
1211,1540,Sch,3,NL
1212,1540,Ped,303,WL
1213,1540,Sch,0,WL
1214,1540,Ped,357,EL
1215,1540,Sch,13,EL
1216,1551,Ped,573,SL
1217,1551,Sch,2,SL
1218,1551,Ped,495,NL
1219,1551,Sch,0,NL
1220,1551,Ped,394,WL
1221,1551,Sch,0,WL
1222,1551,Ped,337,EL
1223,1551,Sch,0,EL
1224,1572,Ped,107,SL
1225,1572,Sch,4,SL
1226,1572,Ped,84,NL
1227,1572,Sch,0,NL
1228,1572,Ped,129,WL
1229,1572,Sch,2,WL
1230,1572,Ped,116,EL
1231,1572,Sch,0,EL
1232,1573,Ped,62,SL
1233,1573,Sch,7,SL
1234,1573,Ped,70,NL
1235,1573,Sch,0,NL
1236,1573,Ped,133,WL
1237,1573,Sch,4,WL
1238,1573,Ped,74,EL
1239,1573,Sch,2,EL
1240,1578,Ped,107,SL
1241,1578,Sch,4,SL
1242,1578,Ped,84,NL
1243,1578,Sch,0,NL
1244,1578,Ped,129,WL
1245,1578,Sch,2,WL
1246,1578,Ped,116,EL
1247,1578,Sch,0,EL
1248,1581,Ped,133,SL
1249,1581,Sch,29,SL
1250,1581,Ped,19,NL
1251,1581,Sch,0,NL
1252,1581,Ped,90,WL
1253,1581,Sch,31,WL
1254,1581,Ped,92,EL
1255,1581,Sch,1,EL
1256,1637,Ped,71,SL
1257,1637,Sch,4,SL
1258,1637,Ped,67,NL
1259,1637,Sch,7,NL
1260,1637,Ped,153,WL
1261,1637,Sch,8,WL
1262,1637,Ped,78,EL
1263,1637,Sch,4,EL
1264,1645,Ped,131,SL
1265,1645,Sch,1,SL
1266,1645,Ped,59,NL
1267,1645,Sch,2,NL
1268,1645,Ped,191,WL
1269,1645,Sch,0,WL
1270,1645,Ped,82,EL
1271,1645,Sch,2,EL
1272,1662,Ped,0,SL
1273,1662,Sch,0,SL
1274,1662,Ped,0,NL
1275,1662,Sch,0,NL
1276,1662,Ped,2,WL
1277,1662,Sch,0,WL
1278,1662,Ped,0,EL
1279,1662,Sch,0,EL
1280,1674,Ped,0,SL
1281,1674,Sch,0,SL
1282,1674,Ped,0,NL
1283,1674,Sch,0,NL
1284,1674,Ped,0,WL
1285,1674,Sch,0,WL
1286,1674,Ped,0,EL
1287,1674,Sch,0,EL
1288,1686,Ped,41,SL
1289,1686,Sch,0,SL
1290,1686,Ped,31,NL
1291,1686,Sch,0,NL
1292,1686,Ped,40,WL
1293,1686,Sch,0,WL
1294,1686,Ped,43,EL
1295,1686,Sch,9,EL
1296,1687,Ped,41,SL
1297,1687,Sch,0,SL
1298,1687,Ped,31,NL
1299,1687,Sch,0,NL
1300,1687,Ped,40,WL
1301,1687,Sch,0,WL
1302,1687,Ped,43,EL
1303,1687,Sch,9,EL
1304,1693,Ped,0,SL
1305,1693,Sch,0,SL
1306,1693,Ped,0,NL
1307,1693,Sch,0,NL
1308,1693,Ped,0,WL
1309,1693,Sch,0,WL
1310,1693,Ped,0,EL
1311,1693,Sch,0,EL
1312,1703,Ped,0,SL
1313,1703,Sch,0,SL
1314,1703,Ped,0,NL
1315,1703,Sch,0,NL
1316,1703,Ped,0,WL
1317,1703,Sch,0,WL
1318,1703,Ped,0,EL
1319,1703,Sch,0,EL
1320,1726,Ped,88,SL
1321,1726,Sch,7,SL
1322,1726,Ped,18,NL
1323,1726,Sch,0,NL
1324,1726,Ped,328,WL
1325,1726,Sch,0,WL
1326,1726,Ped,12,EL
1327,1726,Sch,0,EL
1328,1727,Ped,62,SL
1329,1727,Sch,0,SL
1330,1727,Ped,27,NL
1331,1727,Sch,0,NL
1332,1727,Ped,302,WL
1333,1727,Sch,4,WL
1334,1727,Ped,15,EL
1335,1727,Sch,0,EL
1336,1746,Ped,49,SL
1337,1746,Sch,6,SL
1338,1746,Ped,20,NL
1339,1746,Sch,0,NL
1340,1746,Ped,69,WL
1341,1746,Sch,4,WL
1342,1746,Ped,29,EL
1343,1746,Sch,1,EL
1344,1785,Ped,21,SL
1345,1785,Sch,5,SL
1346,1785,Ped,28,NL
1347,1785,Sch,1,NL
1348,1785,Ped,23,WL
1349,1785,Sch,1,WL
1350,1785,Ped,22,EL
1351,1785,Sch,3,EL
1352,1786,Ped,11,SL
1353,1786,Sch,0,SL
1354,1786,Ped,20,NL
1355,1786,Sch,0,NL
1356,1786,Ped,25,WL
1357,1786,Sch,1,WL
1358,1786,Ped,17,EL
1359,1786,Sch,2,EL
1360,1808,Ped,199,SL
1361,1808,Sch,5,SL
1362,1808,Ped,116,NL
1363,1808,Sch,1,NL
1364,1808,Ped,162,WL
1365,1808,Sch,8,WL
1366,1808,Ped,234,EL
1367,1808,Sch,2,EL
1368,1812,Ped,3,SL
1369,1812,Sch,0,SL
1370,1812,Ped,68,NL
1371,1812,Sch,10,NL
1372,1812,Ped,68,WL
1373,1812,Sch,4,WL
1374,1812,Ped,39,EL
1375,1812,Sch,10,EL
1376,1816,Ped,182,SL
1377,1816,Sch,20,SL
1378,1816,Ped,107,NL
1379,1816,Sch,28,NL
1380,1816,Ped,101,WL
1381,1816,Sch,19,WL
1382,1816,Ped,115,EL
1383,1816,Sch,36,EL
1384,1827,Ped,16,SL
1385,1827,Sch,0,SL
1386,1827,Ped,10,NL
1387,1827,Sch,0,NL
1388,1827,Ped,10,WL
1389,1827,Sch,0,WL
1390,1827,Ped,31,EL
1391,1827,Sch,0,EL
1392,1837,Ped,7,SL
1393,1837,Sch,0,SL
1394,1837,Ped,5,NL
1395,1837,Sch,0,NL
1396,1837,Ped,0,WL
1397,1837,Sch,0,WL
1398,1837,Ped,0,EL
1399,1837,Sch,0,EL
1400,1838,Ped,50,SL
1401,1838,Sch,0,SL
1402,1838,Ped,0,NL
1403,1838,Sch,1,NL
1404,1838,Ped,29,WL
1405,1838,Sch,0,WL
1406,1838,Ped,72,EL
1407,1838,Sch,1,EL
1408,1848,Ped,20,SL
1409,1848,Sch,3,SL
1410,1848,Ped,21,NL
1411,1848,Sch,3,NL
1412,1848,Ped,70,WL
1413,1848,Sch,6,WL
1414,1848,Ped,77,EL
1415,1848,Sch,1,EL
1416,1852,Ped,1,SL
1417,1852,Sch,0,SL
1418,1852,Ped,3,NL
1419,1852,Sch,0,NL
1420,1852,Ped,57,WL
1421,1852,Sch,17,WL
1422,1852,Ped,73,EL
1423,1852,Sch,10,EL
1424,1857,Ped,2,SL
1425,1857,Sch,0,SL
1426,1857,Ped,14,NL
1427,1857,Sch,0,NL
1428,1857,Ped,0,WL
1429,1857,Sch,0,WL
1430,1857,Ped,76,EL
1431,1857,Sch,3,EL
1432,1861,Ped,68,SL
1433,1861,Sch,5,SL
1434,1861,Ped,73,NL
1435,1861,Sch,12,NL
1436,1861,Ped,12,WL
1437,1861,Sch,0,WL
1438,1861,Ped,15,EL
1439,1861,Sch,1,EL
1440,1867,Ped,76,SL
1441,1867,Sch,14,SL
1442,1867,Ped,0,NL
1443,1867,Sch,0,NL
1444,1867,Ped,1,WL
1445,1867,Sch,0,WL
1446,1867,Ped,0,EL
1447,1867,Sch,0,EL
1448,1909,Ped,48,SL
1449,1909,Sch,1,SL
1450,1909,Ped,6,NL
1451,1909,Sch,0,NL
1452,1909,Ped,14,WL
1453,1909,Sch,0,WL
1454,1909,Ped,10,EL
1455,1909,Sch,0,EL
1456,1918,Ped,302,SL
1457,1918,Sch,0,SL
1458,1918,Ped,120,NL
1459,1918,Sch,3,NL
1460,1918,Ped,182,WL
1461,1918,Sch,2,WL
1462,1918,Ped,67,EL
1463,1918,Sch,0,EL
1464,1923,Ped,173,SL
1465,1923,Sch,21,SL
1466,1923,Ped,204,NL
1467,1923,Sch,26,NL
1468,1923,Ped,103,WL
1469,1923,Sch,15,WL
1470,1923,Ped,134,EL
1471,1923,Sch,14,EL
1472,1932,Ped,0,SL
1473,1932,Sch,0,SL
1474,1932,Ped,193,NL
1475,1932,Sch,80,NL
1476,1932,Ped,19,WL
1477,1932,Sch,0,WL
1478,1932,Ped,16,EL
1479,1932,Sch,0,EL
1480,1939,Ped,16,SL
1481,1939,Sch,0,SL
1482,1939,Ped,2,NL
1483,1939,Sch,0,NL
1484,1939,Ped,10,WL
1485,1939,Sch,0,WL
1486,1939,Ped,5,EL
1487,1939,Sch,0,EL
1488,1951,Ped,46,SL
1489,1951,Sch,0,SL
1490,1951,Ped,30,NL
1491,1951,Sch,0,NL
1492,1951,Ped,27,WL
1493,1951,Sch,1,WL
1494,1951,Ped,1,EL
1495,1951,Sch,0,EL
1496,1961,Ped,19867,SL
1497,1961,Sch,1263,SL
1498,1961,Ped,154,NL
1499,1961,Sch,84,NL
1500,1961,Ped,15577,WL
1501,1961,Sch,1487,WL
1502,1961,Ped,195,EL
1503,1961,Sch,34,EL
1504,1966,Ped,3,SL
1505,1966,Sch,0,SL
1506,1966,Ped,1,NL
1507,1966,Sch,1,NL
1508,1966,Ped,0,WL
1509,1966,Sch,0,WL
1510,1966,Ped,65,EL
1511,1966,Sch,2,EL
1512,1971,Ped,0,SL
1513,1971,Sch,0,SL
1514,1971,Ped,37,NL
1515,1971,Sch,8,NL
1516,1971,Ped,47,WL
1517,1971,Sch,12,WL
1518,1971,Ped,0,EL
1519,1971,Sch,0,EL
1520,1978,Ped,251,SL
1521,1978,Sch,31,SL
1522,1978,Ped,228,NL
1523,1978,Sch,53,NL
1524,1978,Ped,440,WL
1525,1978,Sch,85,WL
1526,1978,Ped,152,EL
1527,1978,Sch,33,EL
1528,2020,Ped,253,SL
1529,2020,Sch,39,SL
1530,2020,Ped,312,NL
1531,2020,Sch,49,NL
1532,2020,Ped,213,WL
1533,2020,Sch,12,WL
1534,2020,Ped,340,EL
1535,2020,Sch,55,EL
1536,2024,Ped,265,SL
1537,2024,Sch,53,SL
1538,2024,Ped,151,NL
1539,2024,Sch,31,NL
1540,2024,Ped,229,WL
1541,2024,Sch,74,WL
1542,2024,Ped,146,EL
1543,2024,Sch,43,EL
1544,2054,Ped,11,SL
1545,2054,Sch,1,SL
1546,2054,Ped,36,NL
1547,2054,Sch,4,NL
1548,2054,Ped,124,WL
1549,2054,Sch,19,WL
1550,2054,Ped,152,EL
1551,2054,Sch,25,EL
1552,2069,Ped,176,SL
1553,2069,Sch,48,SL
1554,2069,Ped,106,NL
1555,2069,Sch,12,NL
1556,2069,Ped,168,WL
1557,2069,Sch,20,WL
1558,2069,Ped,170,EL
1559,2069,Sch,49,EL
1560,2129,Ped,139,SL
1561,2129,Sch,0,SL
1562,2129,Ped,143,NL
1563,2129,Sch,0,NL
1564,2129,Ped,9,WL
1565,2129,Sch,0,WL
1566,2129,Ped,20,EL
1567,2129,Sch,0,EL
1568,2130,Ped,97,SL
1569,2130,Sch,20,SL
1570,2130,Ped,97,NL
1571,2130,Sch,1,NL
1572,2130,Ped,9,WL
1573,2130,Sch,0,WL
1574,2130,Ped,5,EL
1575,2130,Sch,0,EL
1576,2135,Ped,62,SL
1577,2135,Sch,0,SL
1578,2135,Ped,78,NL
1579,2135,Sch,0,NL
1580,2135,Ped,114,WL
1581,2135,Sch,0,WL
1582,2135,Ped,126,EL
1583,2135,Sch,0,EL
1584,2245,Ped,1351,SL
1585,2245,Sch,504,SL
1586,2245,Ped,935,NL
1587,2245,Sch,244,NL
1588,2245,Ped,725,WL
1589,2245,Sch,176,WL
1590,2245,Ped,1797,EL
1591,2245,Sch,158,EL
1592,2257,Ped,7,SL
1593,2257,Sch,2,SL
1594,2257,Ped,10,NL
1595,2257,Sch,0,NL
1596,2257,Ped,5,WL
1597,2257,Sch,0,WL
1598,2257,Ped,1,EL
1599,2257,Sch,1,EL
1600,2287,Ped,126,SL
1601,2287,Sch,0,SL
1602,2287,Ped,33,NL
1603,2287,Sch,0,NL
1604,2287,Ped,102,WL
1605,2287,Sch,0,WL
1606,2287,Ped,75,EL
1607,2287,Sch,0,EL
1608,2291,Ped,778,SL
1609,2291,Sch,92,SL
1610,2291,Ped,906,NL
1611,2291,Sch,230,NL
1612,2291,Ped,1053,WL
1613,2291,Sch,396,WL
1614,2291,Ped,571,EL
1615,2291,Sch,215,EL
1616,2293,Ped,1002,SL
1617,2293,Sch,56,SL
1618,2293,Ped,602,NL
1619,2293,Sch,162,NL
1620,2293,Ped,766,WL
1621,2293,Sch,134,WL
1622,2293,Ped,644,EL
1623,2293,Sch,99,EL
1624,2319,Ped,219,SL
1625,2319,Sch,130,SL
1626,2319,Ped,136,NL
1627,2319,Sch,75,NL
1628,2319,Ped,39,WL
1629,2319,Sch,16,WL
1630,2319,Ped,30,EL
1631,2319,Sch,3,EL
1632,2324,Ped,17,SL
1633,2324,Sch,13,SL
1634,2324,Ped,61,NL
1635,2324,Sch,49,NL
1636,2324,Ped,4,WL
1637,2324,Sch,0,WL
1638,2324,Ped,2,EL
1639,2324,Sch,0,EL
1640,2335,Ped,55,SL
1641,2335,Sch,35,SL
1642,2335,Ped,44,NL
1643,2335,Sch,21,NL
1644,2335,Ped,2,WL
1645,2335,Sch,0,WL
1646,2335,Ped,60,EL
1647,2335,Sch,32,EL
1648,2336,Ped,36,SL
1649,2336,Sch,23,SL
1650,2336,Ped,21,NL
1651,2336,Sch,48,NL
1652,2336,Ped,39,WL
1653,2336,Sch,41,WL
1654,2336,Ped,0,EL
1655,2336,Sch,0,EL
1656,2337,Ped,38,SL
1657,2337,Sch,16,SL
1658,2337,Ped,57,NL
1659,2337,Sch,14,NL
1660,2337,Ped,0,WL
1661,2337,Sch,1,WL
1662,2337,Ped,45,EL
1663,2337,Sch,61,EL
1664,2341,Ped,47,SL
1665,2341,Sch,22,SL
1666,2341,Ped,87,NL
1667,2341,Sch,3,NL
1668,2341,Ped,34,WL
1669,2341,Sch,6,WL
1670,2341,Ped,51,EL
1671,2341,Sch,15,EL
1672,2351,Ped,85,SL
1673,2351,Sch,4,SL
1674,2351,Ped,82,NL
1675,2351,Sch,0,NL
1676,2351,Ped,22,WL
1677,2351,Sch,0,WL
1678,2351,Ped,29,EL
1679,2351,Sch,1,EL
1680,2354,Ped,233,SL
1681,2354,Sch,12,SL
1682,2354,Ped,215,NL
1683,2354,Sch,8,NL
1684,2354,Ped,164,WL
1685,2354,Sch,13,WL
1686,2354,Ped,214,EL
1687,2354,Sch,29,EL
1688,2355,Ped,233,SL
1689,2355,Sch,12,SL
1690,2355,Ped,215,NL
1691,2355,Sch,8,NL
1692,2355,Ped,164,WL
1693,2355,Sch,13,WL
1694,2355,Ped,214,EL
1695,2355,Sch,29,EL
1696,2356,Ped,525,SL
1697,2356,Sch,3,SL
1698,2356,Ped,519,NL
1699,2356,Sch,10,NL
1700,2356,Ped,637,WL
1701,2356,Sch,4,WL
1702,2356,Ped,682,EL
1703,2356,Sch,5,EL
1704,2358,Ped,525,SL
1705,2358,Sch,3,SL
1706,2358,Ped,519,NL
1707,2358,Sch,10,NL
1708,2358,Ped,637,WL
1709,2358,Sch,4,WL
1710,2358,Ped,682,EL
1711,2358,Sch,5,EL
1712,2370,Ped,60,SL
1713,2370,Sch,1,SL
1714,2370,Ped,25,NL
1715,2370,Sch,0,NL
1716,2370,Ped,23,WL
1717,2370,Sch,7,WL
1718,2370,Ped,1,EL
1719,2370,Sch,0,EL
1720,2375,Ped,0,SL
1721,2375,Sch,0,SL
1722,2375,Ped,87,NL
1723,2375,Sch,1,NL
1724,2375,Ped,96,WL
1725,2375,Sch,12,WL
1726,2375,Ped,34,EL
1727,2375,Sch,3,EL
1728,2378,Ped,46,SL
1729,2378,Sch,10,SL
1730,2378,Ped,161,NL
1731,2378,Sch,7,NL
1732,2378,Ped,8,WL
1733,2378,Sch,0,WL
1734,2378,Ped,0,EL
1735,2378,Sch,0,EL
1736,2379,Ped,1,SL
1737,2379,Sch,0,SL
1738,2379,Ped,15,NL
1739,2379,Sch,5,NL
1740,2379,Ped,66,WL
1741,2379,Sch,208,WL
1742,2379,Ped,79,EL
1743,2379,Sch,45,EL
1744,2380,Ped,9,SL
1745,2380,Sch,0,SL
1746,2380,Ped,6,NL
1747,2380,Sch,5,NL
1748,2380,Ped,60,WL
1749,2380,Sch,249,WL
1750,2380,Ped,20,EL
1751,2380,Sch,41,EL
1752,2383,Ped,43,SL
1753,2383,Sch,37,SL
1754,2383,Ped,24,NL
1755,2383,Sch,1,NL
1756,2383,Ped,20,WL
1757,2383,Sch,4,WL
1758,2383,Ped,8,EL
1759,2383,Sch,1,EL
1760,2387,Ped,36,SL
1761,2387,Sch,0,SL
1762,2387,Ped,0,NL
1763,2387,Sch,0,NL
1764,2387,Ped,7,WL
1765,2387,Sch,0,WL
1766,2387,Ped,4,EL
1767,2387,Sch,0,EL
1768,2391,Ped,3016,SL
1769,2391,Sch,343,SL
1770,2391,Ped,477,NL
1771,2391,Sch,10,NL
1772,2391,Ped,26023,WL
1773,2391,Sch,2013,WL
1774,2391,Ped,223,EL
1775,2391,Sch,8,EL
1776,2393,Ped,0,SL
1777,2393,Sch,0,SL
1778,2393,Ped,15,NL
1779,2393,Sch,2,NL
1780,2393,Ped,61,WL
1781,2393,Sch,6,WL
1782,2393,Ped,12,EL
1783,2393,Sch,0,EL
1784,2403,Ped,141,SL
1785,2403,Sch,5,SL
1786,2403,Ped,74,NL
1787,2403,Sch,0,NL
1788,2403,Ped,4,WL
1789,2403,Sch,0,WL
1790,2403,Ped,1,EL
1791,2403,Sch,0,EL
1792,2405,Ped,0,SL
1793,2405,Sch,0,SL
1794,2405,Ped,0,NL
1795,2405,Sch,0,NL
1796,2405,Ped,27,WL
1797,2405,Sch,0,WL
1798,2405,Ped,25,EL
1799,2405,Sch,0,EL
1800,2416,Ped,15,SL
1801,2416,Sch,10,SL
1802,2416,Ped,4,NL
1803,2416,Sch,0,NL
1804,2416,Ped,0,WL
1805,2416,Sch,0,WL
1806,2416,Ped,19,EL
1807,2416,Sch,0,EL
1808,2423,Ped,21,SL
1809,2423,Sch,3,SL
1810,2423,Ped,9,NL
1811,2423,Sch,3,NL
1812,2423,Ped,67,WL
1813,2423,Sch,11,WL
1814,2423,Ped,45,EL
1815,2423,Sch,0,EL
1816,2430,Ped,10,SL
1817,2430,Sch,0,SL
1818,2430,Ped,23,NL
1819,2430,Sch,0,NL
1820,2430,Ped,71,WL
1821,2430,Sch,29,WL
1822,2430,Ped,90,EL
1823,2430,Sch,2,EL
1824,2431,Ped,16,SL
1825,2431,Sch,0,SL
1826,2431,Ped,49,NL
1827,2431,Sch,1,NL
1828,2431,Ped,126,WL
1829,2431,Sch,8,WL
1830,2431,Ped,89,EL
1831,2431,Sch,1,EL
1832,2446,Ped,18,SL
1833,2446,Sch,2,SL
1834,2446,Ped,10,NL
1835,2446,Sch,6,NL
1836,2446,Ped,9,WL
1837,2446,Sch,0,WL
1838,2446,Ped,9,EL
1839,2446,Sch,0,EL
1840,2448,Ped,54,SL
1841,2448,Sch,13,SL
1842,2448,Ped,28,NL
1843,2448,Sch,5,NL
1844,2448,Ped,11,WL
1845,2448,Sch,0,WL
1846,2448,Ped,27,EL
1847,2448,Sch,6,EL
1848,2458,Ped,1334,SL
1849,2458,Sch,35,SL
1850,2458,Ped,661,NL
1851,2458,Sch,124,NL
1852,2458,Ped,996,WL
1853,2458,Sch,151,WL
1854,2458,Ped,550,EL
1855,2458,Sch,30,EL
1856,2467,Ped,4,SL
1857,2467,Sch,0,SL
1858,2467,Ped,92,NL
1859,2467,Sch,4,NL
1860,2467,Ped,182,WL
1861,2467,Sch,7,WL
1862,2467,Ped,0,EL
1863,2467,Sch,0,EL
1864,2476,Ped,7,SL
1865,2476,Sch,0,SL
1866,2476,Ped,165,NL
1867,2476,Sch,31,NL
1868,2476,Ped,3,WL
1869,2476,Sch,0,WL
1870,2476,Ped,50,EL
1871,2476,Sch,8,EL
1872,2477,Ped,0,SL
1873,2477,Sch,0,SL
1874,2477,Ped,60,NL
1875,2477,Sch,0,NL
1876,2477,Ped,0,WL
1877,2477,Sch,0,WL
1878,2477,Ped,43,EL
1879,2477,Sch,4,EL
1880,2478,Ped,3,SL
1881,2478,Sch,0,SL
1882,2478,Ped,27,NL
1883,2478,Sch,0,NL
1884,2478,Ped,0,WL
1885,2478,Sch,0,WL
1886,2478,Ped,80,EL
1887,2478,Sch,2,EL
1888,2479,Ped,19,SL
1889,2479,Sch,1,SL
1890,2479,Ped,243,NL
1891,2479,Sch,12,NL
1892,2479,Ped,0,WL
1893,2479,Sch,0,WL
1894,2479,Ped,61,EL
1895,2479,Sch,1,EL
1896,2480,Ped,3,SL
1897,2480,Sch,0,SL
1898,2480,Ped,27,NL
1899,2480,Sch,0,NL
1900,2480,Ped,0,WL
1901,2480,Sch,0,WL
1902,2480,Ped,80,EL
1903,2480,Sch,2,EL
1904,2482,Ped,9,SL
1905,2482,Sch,0,SL
1906,2482,Ped,127,NL
1907,2482,Sch,13,NL
1908,2482,Ped,0,WL
1909,2482,Sch,0,WL
1910,2482,Ped,71,EL
1911,2482,Sch,0,EL
1912,2501,Ped,232,SL
1913,2501,Sch,1,SL
1914,2501,Ped,151,NL
1915,2501,Sch,9,NL
1916,2501,Ped,123,WL
1917,2501,Sch,5,WL
1918,2501,Ped,220,EL
1919,2501,Sch,8,EL
1920,2506,Ped,554,SL
1921,2506,Sch,349,SL
1922,2506,Ped,194,NL
1923,2506,Sch,177,NL
1924,2506,Ped,12,WL
1925,2506,Sch,2,WL
1926,2506,Ped,103,EL
1927,2506,Sch,36,EL
1928,2519,Ped,115,SL
1929,2519,Sch,6,SL
1930,2519,Ped,63,NL
1931,2519,Sch,0,NL
1932,2519,Ped,1,WL
1933,2519,Sch,0,WL
1934,2519,Ped,60,EL
1935,2519,Sch,0,EL
1936,2534,Ped,779,SL
1937,2534,Sch,7,SL
1938,2534,Ped,1569,NL
1939,2534,Sch,14,NL
1940,2534,Ped,1353,WL
1941,2534,Sch,0,WL
1942,2534,Ped,637,EL
1943,2534,Sch,2,EL
1944,2555,Ped,73,SL
1945,2555,Sch,0,SL
1946,2555,Ped,0,NL
1947,2555,Sch,0,NL
1948,2555,Ped,32,WL
1949,2555,Sch,0,WL
1950,2555,Ped,3,EL
1951,2555,Sch,0,EL
1952,2557,Ped,524,SL
1953,2557,Sch,175,SL
1954,2557,Ped,498,NL
1955,2557,Sch,63,NL
1956,2557,Ped,602,WL
1957,2557,Sch,152,WL
1958,2557,Ped,587,EL
1959,2557,Sch,132,EL
1960,2596,Ped,62,SL
1961,2596,Sch,10,SL
1962,2596,Ped,97,NL
1963,2596,Sch,14,NL
1964,2596,Ped,13,WL
1965,2596,Sch,3,WL
1966,2596,Ped,1,EL
1967,2596,Sch,0,EL
1968,2597,Ped,17,SL
1969,2597,Sch,1,SL
1970,2597,Ped,19,NL
1971,2597,Sch,0,NL
1972,2597,Ped,0,WL
1973,2597,Sch,0,WL
1974,2597,Ped,18,EL
1975,2597,Sch,3,EL
