ASSETID,EMPTOT
122511,165.5785276
122512,507.9225578
122513,130.9501677
122514,1093.617983
122515,120.365351
122516,403.3082558
122517,73.70660749
122518,32.14969073
122519,25.52729742
122521,31.23058497
122522,478.9662031
122523,191.6017521
122524,394.2254143
122525,165.6891489
122526,114.5996528
122527,87.58959218
122528,120.0986197
122529,144.1164596
122530,207.8532435
122531,266.9062715
122532,408.8995906
122533,362.9521452
122535,160.3263996
122536,230.8965897
122537,248.8187972
122538,33.92482155
122540,25.25029987
122541,303.3674371
122542,168.3022304
122543,194.1200297
122544,140.3776484
122545,177.6680148
122549,593.76163
122550,157.1668944
122551,205.5886058
122552,207.2569771
122553,1456.984112
122554,230.2503665
122556,33.29260186
122558,1276.333259
122559,804.1173987
122560,46.84508977
122561,237.4738879
122562,807.7985726
122563,221.3247557
122564,232.3828392
122565,33.99581544
122567,251.0386232
122568,184.99486
122569,356.5436566
122570,1048.30789
122571,124.729483
122572,265.1847378
122573,247.4798619
122574,285.885569
122575,209.6563203
122576,897.2148641
122577,209.5032981
122578,300.097204
122579,228.981157
122580,355.3755175
122582,361.6519332
122583,342.4750074
122584,156.9355271
122585,85.32168996
122586,189.2563757
122587,311.4718765
122588,193.4977014
122589,903.4043924
122590,158.1296783
122591,174.1249263
122592,946.3610493
122593,883.7660617
122594,779.1499416
122595,704.5776688
122596,385.3981097
122597,888.5956679
122598,51.52448892
122600,161.2983838
122602,48.773185
122603,43.93862203
122604,113.7491776
122605,146.1632949
122606,266.5844525
122607,106.2532792
122608,97.17417398
122609,185.7501195
122611,133.4513032
122612,1035.808626
122613,371.7696918
122615,754.0326544
122616,833.3779183
122617,1072.596644
122618,692.0284924
122619,605.0047856
122620,2220.588805
122621,270.1182818
122622,373.4599581
122623,964.9363627
122624,512.7284677
122625,346.2273204
122626,331.2783279
122627,882.3979825
122629,356.8219319
122630,289.2264822
122631,342.814966
122632,124.2632224
122633,118.7294921
122634,209.3621238
122636,405.4712335
122638,596.4692285
122639,835.1576302
122640,560.7201757
122641,1118.02095
122642,429.1667237
122643,399.8483934
122645,1910.430208
122646,713.0888184
122647,841.3040253
122648,1479.629816
122649,1606.831342
122650,631.6275277
122651,876.0818357
122652,255.0201228
122653,115.5712145
122654,576.4463572
122655,642.3421027
122656,748.4524273
122657,595.1126165
122658,750.2789781
122659,69.92167177
122660,96.30270831
122661,135.348811
122662,77.32789813
122663,378.8962056
122664,112.185264
122665,255.173302
122666,490.0165086
122667,119.8400385
122668,154.2948665
122670,105.9170146
122671,47.87404425
122672,82.37310546
122674,226.8663168
122675,304.0685029
122676,196.5959652
122677,78.04256196
122678,215.8820006
122680,647.8595158
122681,857.7448829
122682,136.5485292
122684,84.64774428
122685,364.7121292
122686,219.4420868
122687,270.1611659
122689,197.6624459
122690,151.7123925
122691,156.5284201
122692,90.68693692
122693,85.65049811
122694,144.4514899
122696,307.7188894
122698,125.5531902
122700,248.4187186
122701,831.5645817
122702,712.0638632
122703,139.2316195
122704,122.3392685
122705,219.2441554
122706,294.7980456
122708,125.0295122
122709,409.5601482
122710,1780.421247
122712,467.4621175
122713,401.2247431
122714,184.6597145
122715,121.3966199
122716,1132.302571
122717,223.2050032
122719,378.3123061
122720,574.9058205
122721,1264.535255
122722,263.9617524
122723,340.9013515
122724,117.8325807
122725,373.4745934
122726,682.5740707
122727,565.3005154
122729,439.6286512
122730,299.372942
122731,400.2585417
122732,361.3760594
122733,275.6745975
122734,394.6614031
122735,248.824035
122737,234.1248465
122738,658.3714544
122739,335.049489
122740,510.2302013
122741,409.429959
122742,125.5293223
122744,745.4900405
122745,724.593927
122746,252.1313691
122747,164.9951812
122748,36.91813329
122749,186.8023869
122750,249.3281122
122751,566.6043942
122752,155.5192231
122754,561.467079
122755,126.2617272
122757,40.03711705
122758,227.8174598
122759,433.1467851
122760,370.3374202
122762,222.3062828
122763,259.5901608
122764,575.0925357
122765,431.5979483
122766,449.7336801
122767,462.8714485
122768,98.3451016
122769,29.11833213
122771,80.79107172
122772,96.59221372
122773,57.38636207
122774,49.11038456
122775,255.7993579
122776,11.49437673
122778,297.5537463
122779,252.8133317
122782,32.0882889
122784,13.67762816
122786,462.054842
122787,105.1490437
122788,182.9191241
122789,304.9837085
122791,62.28354425
122793,23.3822519
122794,13.69359723
122795,13.0662662
122796,23.64269113
122799,57.64811908
122800,49.91193958
122801,54.31324034
122802,121.0233083
122804,178.9940614
122805,1950.129392
122806,178.4849654
122808,23.66182704
122809,39.88971584
122810,55.2269829
122811,120.3422564
122812,68.69411111
122813,37.13365362
122814,44.19331331
122815,44.25196111
122816,50.45547614
122818,52.13188461
122819,299.5463365
122820,81.39736103
122821,50.94677012
122822,192.5554809
122823,169.6579694
122824,587.9808592
122825,175.4000604
122826,125.9330209
122827,259.8324125
122828,189.8506225
122829,146.0747879
122830,64.85487277
122831,257.5102917
122832,272.6091124
122833,281.0488444
122836,72.21326923
122837,91.25596328
122838,1196.725507
122840,660.4172947
122841,790.7246034
122842,110.9139454
122843,179.6859578
122844,178.9200604
122845,322.2206089
122846,146.8308201
122847,141.4787498
122848,40.32986351
122850,267.7100099
122851,211.939522
122852,303.1131029
122854,252.6144007
122855,230.5993118
122856,175.9591903
122858,79.76649929
122859,75.0356677
122860,566.0351302
122862,1063.916432
122863,238.6294225
122864,1431.233543
122865,84.7969789
122866,10.11344635
122867,107.4449863
122868,117.3464711
122869,62.47842322
122870,334.9004335
122871,490.9487687
122872,180.2916418
122875,295.2669796
122876,243.3400041
122877,288.1227101
122878,289.9313242
122879,299.4774081
122880,228.2368349
122881,219.7833427
122882,113.2546978
122883,194.6265041
122884,341.4555398
122885,171.2692474
122886,1681.441051
122887,161.2872997
122888,643.3220871
122889,822.0009464
122890,962.958405
122891,17.77394248
122892,60.96686055
122894,79.48566457
122895,62.73883472
122896,486.8915966
122897,473.1415523
122898,243.1306569
122899,196.7541706
122900,467.4640374
122901,1038.045843
122902,429.9047149
122903,840.4836991
122905,822.0008686
122906,93.03135564
122907,1048.309023
122908,378.963308
122909,623.4211575
122910,1469.513434
122911,645.9990037
122912,552.7153065
122913,1071.999785
122914,92.31097281
122916,222.6364959
122917,452.4115846
122918,132.0786879
122919,228.6986102
122920,109.3297974
122922,189.1382687
122923,395.7859511
122924,220.214149
122925,222.8803285
122926,450.1227378
122927,256.4808962
122928,523.7987946
122930,117.4451592
122932,407.904417
122934,1615.340168
122936,235.5707704
122937,274.7299197
122938,218.5235822
122939,788.9985768
122940,844.1496673
122942,799.2833924
122943,602.750538
122945,268.1647939
122946,37.5736677
122947,1531.244011
122948,328.9930857
122949,1590.851905
122951,362.3035928
122952,467.3864267
122953,477.7928152
122954,712.1569411
122955,245.5430499
122956,413.500205
122957,843.2769555
122958,842.8138188
122962,72.15433651
122963,35.84330516
122964,51.97379622
122967,197.5685676
122972,462.5035461
122973,188.1464303
122974,342.120685
122975,384.298095
122976,284.6816149
122977,301.5303553
122978,420.8793339
122979,162.1037972
122980,53.37999485
122981,455.6354484
122982,513.9207298
122983,485.7757326
122984,418.7643881
122986,212.3028409
122988,88.6076205
122990,58.66984871
122991,137.1969504
122993,123.3135281
122994,291.0268289
122995,234.2083224
122996,102.2393975
122997,295.8885001
122998,1181.545425
122999,1340.366236
123000,359.0093666
123001,176.2074098
123003,99.49468221
123005,27.82931858
123006,59.40138979
123007,122.8754334
123009,253.1327174
123010,62.47257689
123011,65.47997851
123012,303.9458715
123013,177.2069006
123014,513.9132976
123015,564.0141308
123016,495.3892496
123017,98.58246032
123018,596.1800137
123019,200.1599019
123020,53.30653363
123021,83.84693926
123022,256.5400004
123024,172.6996596
123025,152.0354817
123026,220.7120469
123027,197.9005568
123028,25.79497967
123029,21.78829757
123030,36.1417978
123031,49.29468614
123032,64.93995239
123033,62.99335749
123034,141.7676176
123035,239.2195259
123037,78.02743284
123038,121.8294614
123039,173.2068738
123040,301.6205976
123041,403.4073463
123042,206.6518119
123044,248.6279213
123045,110.890074
123046,900.9731284
123047,366.2525768
123048,1038.331456
123049,247.4332361
123050,555.5882298
123051,153.6599977
123052,248.3694844
123053,717.2837234
123055,249.3294435
123056,352.6783432
123057,107.5955094
123058,171.4211618
123059,109.6200746
123060,51.97387051
123061,84.51240759
123062,114.9662049
123063,311.5076263
123065,411.0668176
123066,83.28527687
123067,30.29173381
123068,189.5084557
123069,30.55532772
123071,201.41891
123073,159.1251388
123074,194.6829622
123075,208.6454654
123076,249.6021284
123077,83.40052929
123078,393.7988156
123079,105.6982049
123080,164.6318527
123081,2545.470723
123085,243.3122651
123087,33.8196426
123091,317.1952269
123095,923.858179
123096,108.0827853
123097,1496.788382
123098,2274.076527
123099,418.4506216
123100,47.3616475
123102,946.021101
123103,1009.77908
123104,603.8299115
123105,1708.330497
123107,1503.76202
123110,154.2797887
123112,1732.783569
123114,132.8169242
123115,119.6448024
123116,126.5924315
123117,43.00113327
123118,551.4539338
123119,64.65764928
123121,76.02987103
123122,146.3969454
123125,839.953877
123127,204.0948084
123128,747.7291317
123129,1464.688337
123130,356.3347033
123131,236.2928539
123133,499.6293109
123134,180.2342446
123135,78.30360077
123136,81.34562963
123138,737.2487156
123142,39.30212755
123143,836.1540652
123146,196.2591815
123147,342.3789313
123148,77.97948889
123150,222.5612851
123151,282.5036002
123152,1140.793345
123153,1164.417244
123154,1436.921713
123155,1073.216776
123156,445.5577843
123157,62.92170005
123158,68.51862143
123159,433.077244
123160,204.2465783
123161,925.2195561
123162,178.1336862
123163,738.2009739
123168,21.70360838
123169,27.09948629
123172,873.7546472
123174,746.4926003
123176,260.8078391
123177,43.82615737
123178,535.5013884
123179,43150.96443
123181,135.4181185
123182,1270.627773
123185,2028.161616
123186,73.66319896
123187,611.065808
123188,641.8480306
123189,28.97894605
123191,55.23327271
123192,20.88298523
123193,254.8115583
123194,37.48527546
123195,37.06354627
123196,623.4380098
123197,1005.066289
123198,16.52026559
123199,171.6556245
123200,411.0170046
123202,498.0793681
123203,854.4413881
123204,680.7360832
123206,152.5162473
123208,111.6700446
123209,1529.464662
123212,424.4272555
123213,315.2014205
123214,1107.072892
123215,18.57214744
123216,10.52556667
123219,490.5165664
123220,65.99721474
123222,68.79854647
123223,68.70512077
123224,479.3429894
123225,502.917803
123226,318.4110599
123227,750.1746169
123231,425.216905
123232,2875.848446
123235,112.2702315
123236,2464.222658
123237,134.6200352
123240,951.2660081
123241,622.8850379
123242,741.286819
123243,1308.049335
123244,725.4584903
123246,63.29562737
123247,68.79879074
123248,46.34337523
123249,12.88991512
123251,259.6809402
123253,140.8168578
123256,131.201463
123258,1749.005275
123261,32.61844298
123263,317.9862797
123265,1481.102015
123266,1832.819243
123267,1523.123689
123268,1553.348534
123269,1702.359234
123270,1078.683186
123271,462.5546243
123272,40.34360201
123273,52.83458389
123274,58.43986435
123276,29.80967933
123278,17.7915053
123280,702.102644
123281,1361.647564
123286,205.5085857
123292,143.1393262
123293,1593.507481
123294,86.36106088
123298,62.83387182
123299,1088.409503
123300,2327.639528
123301,932.6176931
123303,5103.026626
123305,1900.641108
123306,188.0304302
123308,738.089609
123310,406.4316331
123311,306.60657
123312,1915.964878
123313,1347.911485
123314,1102.430674
123316,418.6253547
123317,1152.105543
123318,337.1171017
123319,91.47772677
123320,187.8875223
123321,168.2052872
123322,40.5115972
123323,15.79762147
123324,447.6469414
123328,178.9616916
123330,452.5762978
123331,899.6969962
123332,3562.143007
123333,974.6114355
123335,725.0892828
123337,234.8277946
123338,540.7659793
123340,11.25478338
123341,30.87294121
123342,59.5271508
123343,105.8249352
123349,2207.398694
123350,3334.009112
123351,251.2827467
123353,629.7665454
123356,504.4947147
123358,464.6447852
123359,433.1132736
123360,283.3590726
123362,130.8539085
123364,53.38147982
123365,271.8215591
123366,304.4628432
123368,568.0092778
123372,1616.645234
123373,435.7386864
123374,305.5532829
123379,32.76217106
123380,309.4481539
123381,311.1378993
123382,23.57600769
123383,42.10193184
123385,65.58702759
123387,273.7862908
123392,8741.767168
123394,392.6918504
123395,108.5058491
123399,698.0007078
123401,1970.370007
123404,377.5141914
123405,1151.186301
123406,1004.212995
123407,1092.021113
123408,464.1839239
123411,1341.086206
123412,59.88819953
123416,329.0733859
123419,238.2230098
123421,392.0358254
123423,270.072511
123424,187.7801742
123428,221.8457597
123429,47.18904612
123431,732.8888466
123432,1333.493472
123434,659.0225592
123436,1150.03029
123445,13.76787388
123450,1761.171202
123452,2033.600273
123453,1974.943628
123454,409.6903815
123460,547.8304591
123463,255.7576298
123464,1783.246303
123466,19.43752346
123467,145.1021448
123469,980.716526
123470,78.64422716
123472,350.7125811
123473,785.5720666
123474,208.6590663
123475,258.0526414
123486,1825.170329
123487,2310.247715
123488,2225.41731
123489,1508.82017
123494,29.06954255
123496,325.9463619
123498,456.4244396
123499,269.9848471
123506,141.3903954
123507,197.8619098
123509,396.0627937
123510,1058.949423
123514,2408.11988
123515,134.0243598
123516,620.4784454
123517,773.3502545
123518,809.9876339
123519,1259.343018
123522,3635.100117
123523,35.34444213
123527,70.73540018
123529,83.48609726
123531,117.2313643
123532,40.24364839
123534,755.2853227
123535,706.2009073
123536,277.6552998
123538,563.8335634
123543,162.1724844
123551,30.85118557
123552,180.2844693
123554,60.92922605
123571,395.1857226
123572,64.29502398
123573,64.29499985
123575,76.10364928
123577,17.69901946
123579,38.39095658
123587,110.9814615
123588,24.03989298
123589,48.90671632
123592,188.3502136
123593,54.95670124
123596,12.39069025
123597,25.63030007
123598,112.442391
123601,22.75731747
123602,418.0251545
123603,2571.287761
123604,451.274546
123606,271.6961696
123607,175.8990116
123608,303.3890222
123610,94.20233942
123616,133.6562866
123619,30.79563748
123620,1890.742012
123621,64.29505752
123623,144.6985874
123624,201.0269624
123627,48.87091026
123628,250.6830795
123632,361.0274208
123638,239.0191321
123645,154.9389096
123646,264.4408531
123648,231.8632564
123650,88.18143608
123651,92.09429184
123652,105.3361467
123662,17.70572067
123665,470.2159383
123667,1090.07715
123670,1072.634078
123671,234.1823048
123676,260.3585409
123679,38.22364455
123680,4005.886317
123681,245.8771482
123683,169.1615686
123695,40.60905565
123696,156.3969017
123698,44.57657875
123699,628.7073275
123700,568.4767358
123701,35.9646784
123702,1821.641318
123703,47.18906258
123705,1236.14902
123707,189.1590772
123710,101.5575462
123713,586.2514577
123716,51.99136985
123721,47.18904551
123723,47.1890572
123724,138.6156182
123727,35.29666532
123728,695.3636073
123733,580.9326047
123734,19743.52492
123735,11.85929681
123737,41.73034653
123744,1120.872313
123746,64.29500724
123747,410.1907647
