,approach,count_id,time,type,volume
1736,SB,1463,2000-10-05 08:15:00,am15,199
1737,SB,1463,2000-10-05 17:00:00,pm15,303
1738,SB,1463,2000-10-05 08:00:00,am60,695
1739,SB,1463,2000-10-05 16:30:00,pm60,1118
1740,SB,1473,1997-03-05 07:30:00,am15,26
1741,SB,1473,1997-03-05 16:00:00,pm15,27
1742,SB,1473,1997-03-05 07:30:00,am60,87
1743,SB,1473,1997-03-05 15:15:00,pm60,89
1744,SB,1474,2001-11-27 08:30:00,am15,175
1745,SB,1474,2001-11-27 17:30:00,pm15,373
1746,SB,1474,2001-11-27 07:45:00,am60,644
1747,SB,1474,2001-11-27 17:00:00,pm60,1412
1748,SB,1496,1996-10-09 08:30:00,am15,169
1749,SB,1496,1996-10-09 15:45:00,pm15,284
1750,SB,1496,1996-10-09 08:30:00,am60,632
1751,SB,1496,1996-10-09 16:15:00,pm60,1078
1752,SB,1497,2010-05-27 09:15:00,am15,248
1753,SB,1497,2010-05-27 17:30:00,pm15,322
1754,SB,1497,2010-05-27 08:45:00,am60,922
1755,SB,1497,2010-05-27 17:00:00,pm60,1214
1756,SB,1502,2005-09-09 08:45:00,am15,81
1757,SB,1502,2005-09-09 17:45:00,pm15,80
1758,SB,1502,2005-09-09 08:00:00,am60,305
1759,SB,1502,2005-09-09 16:00:00,pm60,280
1760,SB,1503,1996-02-02 09:30:00,am15,84
1761,SB,1503,1996-02-02 17:15:00,pm15,100
1762,SB,1503,1996-02-02 07:45:00,am60,293
1763,SB,1503,1996-02-02 16:45:00,pm60,339
1764,SB,1505,2013-05-29 08:00:00,am15,316
1765,SB,1505,2013-05-29 16:00:00,pm15,540
1766,SB,1505,2013-05-29 08:00:00,am60,1226
1767,SB,1505,2013-05-29 16:45:00,pm60,2082
1768,SB,1508,2013-05-29 08:00:00,am15,316
1769,SB,1508,2013-05-29 16:00:00,pm15,540
1770,SB,1508,2013-05-29 08:00:00,am60,1226
1771,SB,1508,2013-05-29 16:45:00,pm60,2082
1772,SB,1511,1999-03-30 08:45:00,am15,121
1773,SB,1511,1999-03-30 16:30:00,pm15,164
1774,SB,1511,1999-03-30 08:00:00,am60,443
1775,SB,1511,1999-03-30 16:00:00,pm60,619
1776,SB,1512,2006-03-03 08:30:00,am15,127
1777,SB,1512,2006-03-03 17:45:00,pm15,218
1778,SB,1512,2006-03-03 08:30:00,am60,456
1779,SB,1512,2006-03-03 17:00:00,pm60,802
1780,SB,1513,1995-01-31 08:45:00,am15,115
1781,SB,1513,1995-01-31 17:30:00,pm15,97
1782,SB,1513,1995-01-31 08:30:00,am60,430
1783,SB,1513,1995-01-31 17:00:00,pm60,349
1784,SB,1515,2011-01-05 09:30:00,am15,88
1785,SB,1515,2011-01-05 17:45:00,pm15,219
1786,SB,1515,2011-01-05 08:45:00,am60,345
1787,SB,1515,2011-01-05 17:00:00,pm60,818
1788,SB,1517,1997-01-09 08:00:00,am15,96
1789,SB,1517,1997-01-09 17:15:00,pm15,227
1790,SB,1517,1997-01-09 07:45:00,am60,332
1791,SB,1517,1997-01-09 17:00:00,pm60,848
1792,SB,1519,2014-06-10 07:45:00,am15,326
1793,SB,1519,2014-06-10 15:45:00,pm15,264
1794,SB,1519,2014-06-10 07:15:00,am60,1172
1795,SB,1519,2014-06-10 15:45:00,pm60,943
1796,SB,1521,1997-11-17 08:15:00,am15,300
1797,SB,1521,1997-11-17 15:45:00,pm15,193
1798,SB,1521,1997-11-17 07:30:00,am60,1099
1799,SB,1521,1997-11-17 15:00:00,pm60,729
1800,SB,1529,2010-01-21 08:15:00,am15,57
1801,SB,1529,2010-01-21 17:15:00,pm15,114
1802,SB,1529,2010-01-21 08:00:00,am60,188
1803,SB,1529,2010-01-21 17:00:00,pm60,359
1804,SB,1530,1999-10-27 08:15:00,am15,52
1805,SB,1530,1999-10-27 17:45:00,pm15,127
1806,SB,1530,1999-10-27 08:15:00,am60,178
1807,SB,1530,1999-10-27 17:00:00,pm60,492
1808,SB,1537,2009-08-04 08:45:00,am15,331
1809,SB,1537,2009-08-04 15:15:00,pm15,384
1810,SB,1537,2009-08-04 08:30:00,am60,1225
1811,SB,1537,2009-08-04 15:00:00,pm60,1483
1812,SB,1547,2001-01-02 08:30:00,am15,95
1813,SB,1547,2001-01-02 17:00:00,pm15,134
1814,SB,1547,2001-01-02 08:15:00,am60,345
1815,SB,1547,2001-01-02 16:45:00,pm60,510
1816,SB,1552,2001-03-15 08:30:00,am15,296
1817,SB,1552,2001-03-15 15:00:00,pm15,310
1818,SB,1552,2001-03-15 08:00:00,am60,1118
1819,SB,1552,2001-03-15 15:00:00,pm60,1143
1820,SB,1553,2005-06-09 08:30:00,am15,344
1821,SB,1553,2005-06-09 16:30:00,pm15,344
1822,SB,1553,2005-06-09 07:45:00,am60,1303
1823,SB,1553,2005-06-09 15:45:00,pm60,1297
1824,SB,1563,2005-07-13 09:30:00,am15,193
1825,SB,1563,2005-07-13 17:30:00,pm15,216
1826,SB,1563,2005-07-13 08:45:00,am60,741
1827,SB,1563,2005-07-13 16:45:00,pm60,850
1828,SB,1565,1995-07-17 07:45:00,am15,178
1829,SB,1565,1995-07-17 17:45:00,pm15,188
1830,SB,1565,1995-07-17 07:45:00,am60,622
1831,SB,1565,1995-07-17 17:00:00,pm60,725
1832,SB,1571,1995-07-10 07:45:00,am15,199
1833,SB,1571,1995-07-10 17:15:00,pm15,199
1834,SB,1571,1995-07-10 07:45:00,am60,680
1835,SB,1571,1995-07-10 16:45:00,pm60,722
1836,SB,1572,2013-05-29 08:15:00,am15,241
1837,SB,1572,2013-05-29 16:15:00,pm15,257
1838,SB,1572,2013-05-29 08:00:00,am60,874
1839,SB,1572,2013-05-29 16:15:00,pm60,947
1840,SB,1573,2008-04-29 08:00:00,am15,225
1841,SB,1573,2008-04-29 16:45:00,pm15,230
1842,SB,1573,2008-04-29 08:00:00,am60,854
1843,SB,1573,2008-04-29 16:15:00,pm60,868
1844,SB,1578,2013-05-29 08:15:00,am15,241
1845,SB,1578,2013-05-29 16:15:00,pm15,257
1846,SB,1578,2013-05-29 08:00:00,am60,874
1847,SB,1578,2013-05-29 16:15:00,pm60,947
1848,SB,1579,2006-02-02 08:45:00,am15,195
1849,SB,1579,2006-02-02 14:45:00,pm15,192
1850,SB,1579,2006-02-02 08:00:00,am60,750
1851,SB,1579,2006-02-02 14:45:00,pm60,735
1852,SB,1581,2010-04-19 09:00:00,am15,132
1853,SB,1581,2010-04-19 14:15:00,pm15,152
1854,SB,1581,2010-04-19 08:45:00,am60,480
1855,SB,1581,2010-04-19 14:00:00,pm60,524
1856,SB,1585,1995-07-20 08:00:00,am15,55
1857,SB,1585,1995-07-20 15:30:00,pm15,73
1858,SB,1585,1995-07-20 07:45:00,am60,182
1859,SB,1585,1995-07-20 17:00:00,pm60,279
1860,SB,1588,1995-07-05 09:15:00,am15,36
1861,SB,1588,1995-07-05 17:15:00,pm15,48
1862,SB,1588,1995-07-05 09:00:00,am60,119
1863,SB,1588,1995-07-05 17:00:00,pm60,167
1864,SB,1589,1998-05-01 08:15:00,am15,74
1865,SB,1589,1998-05-01 15:45:00,pm15,53
1866,SB,1589,1998-05-01 07:45:00,am60,229
1867,SB,1589,1998-05-01 15:45:00,pm60,182
1868,SB,1592,1995-03-14 08:45:00,am15,238
1869,SB,1592,1995-03-14 16:30:00,pm15,323
1870,SB,1592,1995-03-14 08:15:00,am60,868
1871,SB,1592,1995-03-14 16:30:00,pm60,1093
1872,SB,1594,1995-02-07 08:30:00,am15,201
1873,SB,1594,1995-02-07 16:15:00,pm15,308
1874,SB,1594,1995-02-07 08:15:00,am60,787
1875,SB,1594,1995-02-07 16:00:00,pm60,1207
1876,SB,1595,1997-04-15 08:30:00,am15,455
1877,SB,1595,1997-04-15 16:00:00,pm15,292
1878,SB,1595,1997-04-15 08:15:00,am60,1766
1879,SB,1595,1997-04-15 15:15:00,pm60,1131
1880,SB,1617,2005-07-11 09:30:00,am15,62
1881,SB,1617,2005-07-11 17:15:00,pm15,96
1882,SB,1617,2005-07-11 09:00:00,am60,222
1883,SB,1617,2005-07-11 17:00:00,pm60,352
1884,SB,1619,1995-08-23 08:15:00,am15,117
1885,SB,1619,1995-08-23 17:45:00,pm15,168
1886,SB,1619,1995-08-23 08:15:00,am60,370
1887,SB,1619,1995-08-23 17:00:00,pm60,595
1888,SB,1636,2013-05-29 08:30:00,am15,216
1889,SB,1636,2013-05-29 15:00:00,pm15,193
1890,SB,1636,2013-05-29 08:00:00,am60,785
1891,SB,1636,2013-05-29 15:00:00,pm60,689
1892,SB,1637,2013-05-29 08:30:00,am15,216
1893,SB,1637,2013-05-29 15:00:00,pm15,193
1894,SB,1637,2013-05-29 08:00:00,am60,785
1895,SB,1637,2013-05-29 15:00:00,pm60,689
1896,SB,1645,2013-05-29 08:30:00,am15,226
1897,SB,1645,2013-05-29 16:45:00,pm15,225
1898,SB,1645,2013-05-29 07:45:00,am60,857
1899,SB,1645,2013-05-29 16:30:00,pm60,866
1900,SB,1648,1995-12-19 09:30:00,am15,166
1901,SB,1648,1995-12-19 17:15:00,pm15,261
1902,SB,1648,1995-12-19 09:00:00,am60,613
1903,SB,1648,1995-12-19 17:00:00,pm60,998
1904,SB,1649,2013-05-29 08:30:00,am15,226
1905,SB,1649,2013-05-29 16:45:00,pm15,225
1906,SB,1649,2013-05-29 07:45:00,am60,857
1907,SB,1649,2013-05-29 16:30:00,pm60,866
1908,SB,1650,1994-05-26 08:00:00,am15,22
1909,SB,1650,1994-05-26 16:00:00,pm15,38
1910,SB,1650,1994-05-26 07:15:00,am60,65
1911,SB,1650,1994-05-26 16:00:00,pm60,130
1912,SB,1662,2012-06-19 07:45:00,am15,5
1913,SB,1662,2012-06-19 17:45:00,pm15,36
1914,SB,1662,2012-06-19 07:45:00,am60,15
1915,SB,1662,2012-06-19 17:00:00,pm60,89
1916,SB,1669,1997-11-05 08:15:00,am15,243
1917,SB,1669,1997-11-05 17:15:00,pm15,399
1918,SB,1669,1997-11-05 08:15:00,am60,830
1919,SB,1669,1997-11-05 16:30:00,pm60,1303
1920,SB,1670,1998-10-14 08:45:00,am15,224
1921,SB,1670,1998-10-14 16:45:00,pm15,314
1922,SB,1670,1998-10-14 08:00:00,am60,809
1923,SB,1670,1998-10-14 16:15:00,pm60,1201
1924,SB,1686,2013-05-29 08:45:00,am15,37
1925,SB,1686,2013-05-29 16:30:00,pm15,22
1926,SB,1686,2013-05-29 08:45:00,am60,129
1927,SB,1686,2013-05-29 16:15:00,pm60,78
1928,SB,1687,2013-05-29 08:45:00,am15,37
1929,SB,1687,2013-05-29 16:30:00,pm15,22
1930,SB,1687,2013-05-29 08:45:00,am60,129
1931,SB,1687,2013-05-29 16:15:00,pm60,78
1932,SB,1695,2003-03-06 08:30:00,am15,311
1933,SB,1695,2003-03-06 16:15:00,pm15,435
1934,SB,1695,2003-03-06 08:00:00,am60,1195
1935,SB,1695,2003-03-06 16:15:00,pm60,1644
1936,SB,1696,1995-07-20 08:30:00,am15,194
1937,SB,1696,1995-07-20 16:45:00,pm15,323
1938,SB,1696,1995-07-20 08:30:00,am60,738
1939,SB,1696,1995-07-20 16:15:00,pm60,1273
1940,SB,1697,1996-11-07 08:15:00,am15,305
1941,SB,1697,1996-11-07 15:30:00,pm15,385
1942,SB,1697,1996-11-07 08:00:00,am60,1133
1943,SB,1697,1996-11-07 16:45:00,pm60,1415
1944,SB,1706,1997-11-04 08:30:00,am15,382
1945,SB,1706,1997-11-04 17:00:00,pm15,588
1946,SB,1706,1997-11-04 08:00:00,am60,1434
1947,SB,1706,1997-11-04 16:30:00,pm60,2209
1948,SB,1725,1997-03-04 09:15:00,am15,240
1949,SB,1725,1997-03-04 17:15:00,pm15,278
1950,SB,1725,1997-03-04 07:45:00,am60,859
1951,SB,1725,1997-03-04 17:00:00,pm60,1042
1952,SB,1727,8.00,am15,417
1953,SB,1727,3.00,pm15,366
1954,SB,1727,7.45,am60,1546
1955,SB,1727,3.45,pm60,1415
1956,SB,1728,2004-08-25 08:45:00,am15,430
1957,SB,1728,2004-08-25 17:45:00,pm15,435
1958,SB,1728,2004-08-25 08:00:00,am60,1505
1959,SB,1728,2004-08-25 17:45:00,pm60,1611
1960,SB,1729,2005-06-07 08:00:00,am15,439
1961,SB,1729,2005-06-07 16:15:00,pm15,461
1962,SB,1729,2005-06-07 07:45:00,am60,1625
1963,SB,1729,2005-06-07 15:45:00,pm60,1698
1964,SB,1739,2006-02-06 08:15:00,am15,30
1965,SB,1739,2006-02-06 16:00:00,pm15,58
1966,SB,1739,2006-02-06 09:00:00,am60,85
1967,SB,1739,2006-02-06 16:00:00,pm60,183
1968,SB,1742,2005-12-28 09:45:00,am15,88
1969,SB,1742,2005-12-28 17:45:00,pm15,135
1970,SB,1742,2005-12-28 09:00:00,am60,275
1971,SB,1742,2005-12-28 17:00:00,pm60,488
1972,SB,1746,2009-06-08 08:45:00,am15,138
1973,SB,1746,2009-06-08 16:30:00,pm15,124
1974,SB,1746,2009-06-08 08:00:00,am60,454
1975,SB,1746,2009-06-08 16:00:00,pm60,455
1976,SB,1747,1999-06-17 08:15:00,am15,126
1977,SB,1747,1999-06-17 15:45:00,pm15,144
1978,SB,1747,1999-06-17 07:45:00,am60,453
1979,SB,1747,1999-06-17 15:30:00,pm60,530
1980,SB,1750,2001-01-23 08:00:00,am15,131
1981,SB,1750,2001-01-23 14:00:00,pm15,136
1982,SB,1750,2001-01-23 07:45:00,am60,463
1983,SB,1750,2001-01-23 16:00:00,pm60,475
1984,SB,1751,2003-01-14 09:15:00,am15,198
1985,SB,1751,2003-01-14 16:00:00,pm15,150
1986,SB,1751,2003-01-14 08:45:00,am60,683
1987,SB,1751,2003-01-14 16:00:00,pm60,554
1988,SB,1752,1998-05-19 07:45:00,am15,136
1989,SB,1752,1998-05-19 14:45:00,pm15,128
1990,SB,1752,1998-05-19 07:45:00,am60,509
1991,SB,1752,1998-05-19 16:00:00,pm60,457
1992,SB,1755,1995-05-22 09:15:00,am15,46
1993,SB,1755,1995-05-22 15:30:00,pm15,55
1994,SB,1755,1995-05-22 08:45:00,am60,167
1995,SB,1755,1995-05-22 15:30:00,pm60,176
1996,SB,1756,1995-01-17 08:30:00,am15,43
1997,SB,1756,1995-01-17 17:00:00,pm15,51
1998,SB,1756,1995-01-17 08:00:00,am60,148
1999,SB,1756,1995-01-17 16:15:00,pm60,176
2000,SB,1757,1995-01-04 07:00:00,am15,0
2001,SB,1757,1995-01-04 15:00:00,pm15,0
2002,SB,1757,1995-01-04 07:00:00,am60,0
2003,SB,1757,1995-01-04 15:00:00,pm60,0
2004,SB,1758,1995-02-08 07:15:00,am15,70
2005,SB,1758,1995-02-08 15:30:00,pm15,43
2006,SB,1758,1995-02-08 07:00:00,am60,235
2007,SB,1758,1995-02-08 15:00:00,pm60,114
2008,SB,1759,2000-01-05 07:45:00,am15,11
2009,SB,1759,2000-01-05 15:00:00,pm15,10
2010,SB,1759,2000-01-05 07:15:00,am60,30
2011,SB,1759,2000-01-05 15:00:00,pm60,22
2012,SB,1760,1994-09-28 08:15:00,am15,10
2013,SB,1760,1994-09-28 15:45:00,pm15,6
2014,SB,1760,1994-09-28 07:45:00,am60,35
2015,SB,1760,1994-09-28 17:00:00,pm60,17
2016,SB,1763,1995-12-19 07:00:00,am15,0
2017,SB,1763,1995-12-19 15:00:00,pm15,0
2018,SB,1763,1995-12-19 07:00:00,am60,0
2019,SB,1763,1995-12-19 15:00:00,pm60,0
2020,SB,1764,2003-06-19 07:30:00,am15,7
2021,SB,1764,2003-06-19 17:15:00,pm15,11
2022,SB,1764,2003-06-19 07:00:00,am60,14
2023,SB,1764,2003-06-19 17:00:00,pm60,38
2024,SB,1772,1999-09-10 07:00:00,am15,27
2025,SB,1772,1999-09-10 14:45:00,pm15,20
2026,SB,1772,1999-09-10 07:00:00,am60,96
2027,SB,1772,1999-09-10 14:45:00,pm60,66
2028,SB,1773,2004-03-10 07:30:00,am15,232
2029,SB,1773,2004-03-10 15:30:00,pm15,81
2030,SB,1773,2004-03-10 07:00:00,am60,841
2031,SB,1773,2004-03-10 14:45:00,pm60,310
2032,SB,1778,2003-06-18 09:15:00,am15,17
2033,SB,1778,2003-06-18 15:30:00,pm15,25
2034,SB,1778,2003-06-18 07:15:00,am60,50
2035,SB,1778,2003-06-18 16:45:00,pm60,77
2036,SB,1781,2001-02-20 09:45:00,am15,10
2037,SB,1781,2001-02-20 17:30:00,pm15,5
2038,SB,1781,2001-02-20 09:00:00,am60,21
2039,SB,1781,2001-02-20 17:00:00,pm60,11
2040,SB,1784,2003-06-30 07:45:00,am15,12
2041,SB,1784,2003-06-30 16:30:00,pm15,17
2042,SB,1784,2003-06-30 07:30:00,am60,38
2043,SB,1784,2003-06-30 16:30:00,pm60,62
2044,SB,1785,2009-11-05 07:45:00,am15,12
2045,SB,1785,2009-11-05 15:00:00,pm15,9
2046,SB,1785,2009-11-05 07:00:00,am60,31
2047,SB,1785,2009-11-05 15:45:00,pm60,24
2048,SB,1786,2015-06-17 08:15:00,am15,9
2049,SB,1786,2015-06-17 17:45:00,pm15,8
2050,SB,1786,2015-06-17 08:00:00,am60,32
2051,SB,1786,2015-06-17 17:00:00,pm60,22
2052,SB,1789,2004-02-27 07:45:00,am15,56
2053,SB,1789,2004-02-27 15:15:00,pm15,25
2054,SB,1789,2004-02-27 07:15:00,am60,142
2055,SB,1789,2004-02-27 15:15:00,pm60,84
2056,SB,1790,2001-06-05 08:15:00,am15,3
2057,SB,1790,2001-06-05 15:45:00,pm15,8
2058,SB,1790,2001-06-05 08:00:00,am60,9
2059,SB,1790,2001-06-05 15:45:00,pm60,20
2060,SB,1791,1995-09-25 08:00:00,am15,3
2061,SB,1791,1995-09-25 17:15:00,pm15,8
2062,SB,1791,1995-09-25 07:30:00,am60,10
2063,SB,1791,1995-09-25 17:00:00,pm60,23
2064,SB,1792,1999-03-15 07:15:00,am15,11
2065,SB,1792,1999-03-15 15:15:00,pm15,5
2066,SB,1792,1999-03-15 07:00:00,am60,23
2067,SB,1792,1999-03-15 15:15:00,pm60,14
2068,SB,1793,1999-03-15 07:15:00,am15,11
2069,SB,1793,1999-03-15 15:15:00,pm15,5
2070,SB,1793,1999-03-15 07:00:00,am60,23
2071,SB,1793,1999-03-15 15:15:00,pm60,14
2072,SB,1794,2002-08-06 08:15:00,am15,356
2073,SB,1794,2002-08-06 16:15:00,pm15,141
2074,SB,1794,2002-08-06 08:00:00,am60,1247
2075,SB,1794,2002-08-06 16:15:00,pm60,516
2076,SB,1795,1994-06-07 08:00:00,am15,240
2077,SB,1795,1994-06-07 16:15:00,pm15,200
2078,SB,1795,1994-06-07 07:30:00,am60,920
2079,SB,1795,1994-06-07 15:45:00,pm60,748
2080,SB,1804,1995-11-22 08:15:00,am15,10
2081,SB,1804,1995-11-22 16:15:00,pm15,14
2082,SB,1804,1995-11-22 07:30:00,am60,30
2083,SB,1804,1995-11-22 15:30:00,pm60,45
2084,SB,1805,2005-02-08 07:00:00,am15,383
2085,SB,1805,2005-02-08 17:15:00,pm15,297
2086,SB,1805,2005-02-08 08:00:00,am60,1355
2087,SB,1805,2005-02-08 16:30:00,pm60,1114
2088,SB,1807,1999-04-19 08:30:00,am15,14
2089,SB,1807,1999-04-19 15:15:00,pm15,12
2090,SB,1807,1999-04-19 08:15:00,am60,47
2091,SB,1807,1999-04-19 15:15:00,pm60,31
2092,SB,1808,8.30,am15,573
2093,SB,1808,3.00,pm15,375
2094,SB,1808,8.00,am60,2103
2095,SB,1808,3.00,pm60,1410
2096,SB,1811,2004-07-14 08:15:00,am15,390
2097,SB,1811,2004-07-14 15:45:00,pm15,192
2098,SB,1811,2004-07-14 07:30:00,am60,1437
2099,SB,1811,2004-07-14 15:30:00,pm60,668
2100,SB,1812,7.45,am15,427
2101,SB,1812,3.45,pm15,139
2102,SB,1812,7.30,am60,1559
2103,SB,1812,3.30,pm60,544
2104,SB,1813,2001-02-14 07:15:00,am15,8
2105,SB,1813,2001-02-14 15:15:00,pm15,12
2106,SB,1813,2001-02-14 07:15:00,am60,21
2107,SB,1813,2001-02-14 15:00:00,pm60,29
2108,SB,1814,1999-09-10 08:00:00,am15,8
2109,SB,1814,1999-09-10 17:15:00,pm15,11
2110,SB,1814,1999-09-10 07:45:00,am60,22
2111,SB,1814,1999-09-10 17:00:00,pm60,26
2112,SB,1815,2003-09-08 07:15:00,am15,111
2113,SB,1815,2003-09-08 15:15:00,pm15,88
2114,SB,1815,2003-09-08 07:00:00,am60,283
2115,SB,1815,2003-09-08 15:00:00,pm60,209
2116,SB,1816,2013-01-31 07:45:00,am15,122
2117,SB,1816,2013-01-31 15:15:00,pm15,85
2118,SB,1816,2013-01-31 07:30:00,am60,380
2119,SB,1816,2013-01-31 15:15:00,pm60,232
2120,SB,1822,2002-08-05 08:15:00,am15,446
2121,SB,1822,2002-08-05 17:45:00,pm15,302
2122,SB,1822,2002-08-05 07:30:00,am60,1668
2123,SB,1822,2002-08-05 17:00:00,pm60,1158
2124,SB,1823,2004-04-07 07:00:00,am15,389
2125,SB,1823,2004-04-07 17:45:00,pm15,205
2126,SB,1823,2004-04-07 07:00:00,am60,1269
2127,SB,1823,2004-04-07 15:15:00,pm60,690
2128,SB,1827,2013-08-14 08:30:00,am15,598
2129,SB,1827,2013-08-14 17:45:00,pm15,325
2130,SB,1827,2013-08-14 08:15:00,am60,2230
2131,SB,1827,2013-08-14 17:00:00,pm60,1221
2132,SB,1835,1999-02-05 08:00:00,am15,416
2133,SB,1835,1999-02-05 16:30:00,pm15,268
2134,SB,1835,1999-02-05 08:00:00,am60,1603
2135,SB,1835,1999-02-05 16:30:00,pm60,1059
2136,SB,1836,2000-01-11 08:15:00,am15,265
2137,SB,1836,2000-01-11 17:15:00,pm15,159
2138,SB,1836,2000-01-11 07:30:00,am60,964
2139,SB,1836,2000-01-11 17:00:00,pm60,597
2140,SB,1837,6.00,am15,0
2141,SB,1837,4.00,pm15,0
2142,SB,1837,6.00,am60,0
2143,SB,1837,4.00,pm60,0
2144,SB,1838,7.30,am15,489
2145,SB,1838,5.45,pm15,303
2146,SB,1838,7.30,am60,1822
2147,SB,1838,5.00,pm60,1143
2148,SB,1839,2005-05-03 08:30:00,am15,395
2149,SB,1839,2005-05-03 17:30:00,pm15,255
2150,SB,1839,2005-05-03 07:45:00,am60,1542
2151,SB,1839,2005-05-03 17:00:00,pm60,977
2152,SB,1842,1993-09-01 07:00:00,am15,0
2153,SB,1842,1993-09-01 15:00:00,pm15,0
2154,SB,1842,1993-09-01 07:00:00,am60,0
2155,SB,1842,1993-09-01 15:00:00,pm60,0
2156,SB,1843,1997-07-25 07:00:00,am15,0
2157,SB,1843,1997-07-25 15:00:00,pm15,0
2158,SB,1843,1997-07-25 07:00:00,am60,0
2159,SB,1843,1997-07-25 15:00:00,pm60,0
2160,SB,1844,2000-03-16 07:30:00,am15,161
2161,SB,1844,2000-03-16 15:30:00,pm15,93
2162,SB,1844,2000-03-16 07:30:00,am60,590
2163,SB,1844,2000-03-16 17:00:00,pm60,320
2164,SB,1846,1995-02-07 07:30:00,am15,185
2165,SB,1846,1995-02-07 17:00:00,pm15,91
2166,SB,1846,1995-02-07 07:30:00,am60,592
2167,SB,1846,1995-02-07 16:45:00,pm60,308
2168,SB,1847,2000-03-27 08:00:00,am15,153
2169,SB,1847,2000-03-27 17:15:00,pm15,87
2170,SB,1847,2000-03-27 07:15:00,am60,572
2171,SB,1847,2000-03-27 17:00:00,pm60,312
2172,SB,1848,2017-03-07 07:45:00,am15,134
2173,SB,1848,2017-03-07 17:45:00,pm15,76
2174,SB,1848,2017-03-07 07:30:00,am60,445
2175,SB,1848,2017-03-07 17:00:00,pm60,247
2176,SB,1851,1998-08-26 07:30:00,am15,371
2177,SB,1851,1998-08-26 16:15:00,pm15,214
2178,SB,1851,1998-08-26 07:30:00,am60,1251
2179,SB,1851,1998-08-26 15:30:00,pm60,810
2180,SB,1852,2017-03-07 07:45:00,am15,490
2181,SB,1852,2017-03-07 17:45:00,pm15,321
2182,SB,1852,2017-03-07 07:45:00,am60,1797
2183,SB,1852,2017-03-07 17:00:00,pm60,1130
2184,SB,1856,2000-07-12 08:45:00,am15,133
2185,SB,1856,2000-07-12 17:45:00,pm15,90
2186,SB,1856,2000-07-12 07:30:00,am60,491
2187,SB,1856,2000-07-12 17:00:00,pm60,300
2188,SB,1857,2017-03-07 07:45:00,am15,140
2189,SB,1857,2017-03-07 17:45:00,pm15,81
2190,SB,1857,2017-03-07 07:30:00,am60,483
2191,SB,1857,2017-03-07 17:00:00,pm60,272
2192,SB,1858,2002-09-25 07:15:00,am15,9
2193,SB,1858,2002-09-25 15:30:00,pm15,15
2194,SB,1858,2002-09-25 07:15:00,am60,23
2195,SB,1858,2002-09-25 15:00:00,pm60,36
2196,SB,1860,1993-10-22 08:00:00,am15,11
2197,SB,1860,1993-10-22 15:00:00,pm15,16
2198,SB,1860,1993-10-22 07:45:00,am60,38
2199,SB,1860,1993-10-22 15:00:00,pm60,37
2200,SB,1861,2017-03-07 07:45:00,am15,29
2201,SB,1861,2017-03-07 16:15:00,pm15,7
2202,SB,1861,2017-03-07 07:15:00,am60,57
2203,SB,1861,2017-03-07 17:00:00,pm60,24
2204,SB,1864,1996-12-20 07:45:00,am15,240
2205,SB,1864,1996-12-20 17:30:00,pm15,417
2206,SB,1864,1996-12-20 07:30:00,am60,816
2207,SB,1864,1996-12-20 17:00:00,pm60,1642
2208,SB,1867,2017-03-07 00:00:00,am15,0
2209,SB,1867,2017-03-07 00:00:00,pm15,0
2210,SB,1867,2017-03-07 00:00:00,am60,0
2211,SB,1867,2017-03-07 00:00:00,pm60,0
2212,SB,1869,1995-01-20 07:45:00,am15,144
2213,SB,1869,1995-01-20 17:30:00,pm15,82
2214,SB,1869,1995-01-20 07:15:00,am60,526
2215,SB,1869,1995-01-20 17:00:00,pm60,304
2216,SB,1871,1993-03-23 07:30:00,am15,18
2217,SB,1871,1993-03-23 16:30:00,pm15,10
2218,SB,1871,1993-03-23 07:15:00,am60,59
2219,SB,1871,1993-03-23 15:00:00,pm60,33
2220,SB,1872,1994-06-07 08:30:00,am15,2
2221,SB,1872,1994-06-07 17:30:00,pm15,5
2222,SB,1872,1994-06-07 08:30:00,am60,6
2223,SB,1872,1994-06-07 15:00:00,pm60,12
2224,SB,1873,1992-01-09 08:15:00,am15,3
2225,SB,1873,1992-01-09 16:15:00,pm15,7
2226,SB,1873,1992-01-09 09:00:00,am60,7
2227,SB,1873,1992-01-09 16:15:00,pm60,20
2228,SB,1885,1994-12-30 07:00:00,am15,0
2229,SB,1885,1994-12-30 15:00:00,pm15,0
2230,SB,1885,1994-12-30 07:00:00,am60,0
2231,SB,1885,1994-12-30 15:00:00,pm60,0
2232,SB,1886,1994-12-09 07:45:00,am15,439
2233,SB,1886,1994-12-09 17:15:00,pm15,398
2234,SB,1886,1994-12-09 07:30:00,am60,1685
2235,SB,1886,1994-12-09 17:00:00,pm60,1466
2236,SB,1887,2001-02-23 07:00:00,am15,0
2237,SB,1887,2001-02-23 15:00:00,pm15,0
2238,SB,1887,2001-02-23 07:00:00,am60,0
2239,SB,1887,2001-02-23 15:00:00,pm60,0
2240,SB,1889,2002-09-23 07:45:00,am15,461
2241,SB,1889,2002-09-23 15:15:00,pm15,192
2242,SB,1889,2002-09-23 07:30:00,am60,1742
2243,SB,1889,2002-09-23 17:00:00,pm60,675
2244,SB,1894,2005-08-23 09:00:00,am15,73
2245,SB,1894,2005-08-23 17:30:00,pm15,85
2246,SB,1894,2005-08-23 09:00:00,am60,244
2247,SB,1894,2005-08-23 17:00:00,pm60,298
