,Peak,Pedestrian,Spec_Veh,Volume,count_id
3694,Pass,Fail,Pass,Fail,10841
3695,Pass,Pass,Pass,Fail,10857
3696,Pass,Pass,Pass,Pass,10858
3697,Fail,Pass,Fail,Fail,10860
3698,Fail,Pass,Pass,Fail,10861
3699,Fail,Pass,Pass,Fail,10871
3700,Fail,Pass,Fail,Fail,10872
3701,Fail,Pass,Pass,Fail,10888
3702,Pass,Fail,Pass,Fail,10889
3703,Pass,Pass,Pass,Pass,10890
3704,Pass,Pass,Pass,Pass,10891
3705,Pass,Pass,Pass,Pass,10892
3706,Fail,Pass,Pass,Pass,10897
3707,Fail,Pass,Pass,Pass,10898
3708,Pass,Fail,Pass,Fail,10900
3709,Fail,Pass,Pass,Pass,10901
3710,Fail,Fail,Pass,Fail,10902
3711,Pass,Pass,Pass,Pass,10906
3712,Pass,Pass,Pass,Pass,10908
3713,Pass,Pass,Fail,Fail,10911
3714,Pass,Pass,Pass,Pass,10912
3715,Pass,Fail,Pass,Fail,10918
3716,Pass,Pass,Pass,Pass,10920
3717,Pass,Fail,Pass,Fail,10922
3718,Pass,Fail,Pass,Fail,10923
3719,Pass,Pass,Pass,Pass,10925
3720,Pass,Pass,Pass,Pass,10926
3721,Pass,Pass,Pass,Pass,10945
3722,Pass,Pass,Pass,Fail,10946
3723,Pass,Fail,Pass,Fail,10947
3724,Pass,Pass,Pass,Pass,10949
3725,Pass,Pass,Pass,Pass,10950
3726,Pass,Pass,Pass,Pass,10951
3727,Pass,Pass,Pass,Pass,10966
3728,Fail,Pass,Pass,Fail,10967
3729,Pass,Fail,Pass,Fail,10968
3730,Pass,Pass,Pass,Pass,10969
3731,Pass,Pass,Pass,Pass,10971
3732,Pass,Pass,Pass,Pass,10977
3733,Pass,Pass,Fail,Fail,10978
3734,Pass,Fail,Pass,Fail,10984
3735,Pass,Pass,Pass,Pass,10985
3736,Pass,Fail,Pass,Fail,10988
3737,Pass,Fail,Pass,Fail,10989
3738,Pass,Pass,Pass,Pass,10990
3739,Pass,Fail,Pass,Fail,10995
3740,Pass,Fail,Pass,Fail,11005
3741,Pass,Pass,Pass,Pass,11006
3742,Pass,Fail,Pass,Fail,11026
3743,Pass,Fail,Pass,Fail,11027
3744,Pass,Pass,Fail,Fail,11029
3745,Pass,Pass,Pass,Pass,11037
3746,Fail,Fail,Pass,Fail,11038
3747,Pass,Pass,Pass,Pass,11039
3748,Fail,Pass,Fail,Fail,11040
3749,Pass,Pass,Pass,Pass,11041
3750,Fail,Pass,Pass,Fail,11043
3751,Fail,Pass,Fail,Fail,11044
3752,Pass,Pass,Pass,Pass,11045
3753,Pass,Pass,Pass,Fail,11096
3754,Pass,Pass,Pass,Pass,11097
3755,Fail,Fail,Fail,Fail,11099
3756,Pass,Pass,Pass,Pass,11100
3757,Pass,Pass,Pass,Fail,11101
3758,Fail,Pass,Fail,Pass,11105
3759,Pass,Pass,Pass,Fail,11107
3760,Pass,Fail,Pass,Fail,11110
3761,Fail,Pass,Fail,Pass,11112
3762,Pass,Pass,Pass,Pass,11115
3763,Pass,Pass,Pass,Pass,11117
3764,Pass,Pass,Pass,Pass,11118
3765,Pass,Pass,Pass,Pass,11125
3766,Fail,Pass,Pass,Fail,11127
3767,Pass,Pass,Pass,Pass,11129
3768,Fail,Fail,Pass,Fail,11130
3769,Pass,Fail,Pass,Fail,11131
3770,Pass,Pass,Pass,Pass,11136
3771,Pass,Pass,Pass,Pass,11137
3772,Pass,Pass,Pass,Pass,11138
3773,Pass,Pass,Pass,Pass,11141
3774,Pass,Pass,Pass,Pass,11142
3775,Pass,Pass,Pass,Fail,11144
3776,Pass,Pass,Pass,Fail,11145
3777,Pass,Pass,Pass,Fail,11146
3778,Pass,Pass,Pass,Fail,11147
3779,Pass,Pass,Pass,Pass,11148
3780,Pass,Pass,Pass,Pass,11149
3781,Pass,Pass,Pass,Pass,11159
3782,Pass,Pass,Pass,Pass,11160
3783,Pass,Pass,Pass,Pass,11162
3784,Pass,Fail,Pass,Fail,11163
3785,Fail,Pass,Pass,Pass,11164
3786,Pass,Fail,Pass,Fail,11168
3787,Pass,Pass,Pass,Pass,11169
3788,Pass,Pass,Pass,Fail,11175
3789,Pass,Pass,Pass,Pass,11176
3790,Pass,Pass,Pass,Pass,11178
3791,Fail,Pass,Pass,Fail,11179
3792,Pass,Pass,Pass,Fail,11180
3793,Pass,Pass,Fail,Fail,11181
3794,Pass,Fail,Pass,Fail,11184
3795,Pass,Pass,Pass,Pass,11185
3796,Pass,Fail,Pass,Fail,11189
3797,Pass,Pass,Pass,Fail,11190
3798,Pass,Fail,Pass,Fail,11192
3799,Pass,Fail,Pass,Fail,11194
3800,Pass,Pass,Pass,Pass,11195
3801,Pass,Fail,Pass,Fail,11196
3802,Pass,Pass,Pass,Pass,11197
3803,Fail,Pass,Pass,Pass,11198
3804,Pass,Pass,Pass,Pass,11199
3805,Pass,Pass,Pass,Fail,11201
3806,Pass,Fail,Pass,Fail,11203
3807,Pass,Pass,Pass,Pass,11204
3808,Pass,Pass,Pass,Fail,11205
3809,Pass,Pass,Pass,Pass,11211
3810,Pass,Pass,Pass,Pass,11215
3811,Pass,Fail,Pass,Fail,11221
3812,Pass,Pass,Pass,Pass,11224
3813,Fail,Fail,Pass,Fail,11225
3814,Fail,Pass,Pass,Pass,11226
3815,Fail,Pass,Pass,Fail,11227
3816,Fail,Pass,Pass,Fail,11234
3817,Fail,Pass,Fail,Fail,11235
3818,Pass,Pass,Pass,Pass,11236
3819,Pass,Pass,Pass,Fail,11239
3820,Pass,Fail,Pass,Fail,11240
3821,Pass,Pass,Pass,Pass,11241
3822,Fail,Pass,Pass,Pass,11242
3823,Pass,Fail,Pass,Fail,11244
3824,Pass,Pass,Pass,Fail,11245
3825,Pass,Fail,Pass,Fail,11246
3826,Pass,Pass,Pass,Fail,11247
3827,Pass,Pass,Pass,Pass,11248
3828,Pass,Pass,Pass,Fail,11250
3829,Pass,Pass,Pass,Pass,11251
3830,Pass,Pass,Pass,Pass,11252
3831,Pass,Pass,Pass,Pass,11253
3832,Pass,Pass,Pass,Pass,11263
3833,Pass,Pass,Pass,Pass,11264
3834,Pass,Pass,Pass,Pass,11265
3835,Pass,Pass,Pass,Pass,11266
3836,Pass,Pass,Fail,Pass,11268
3837,Pass,Pass,Pass,Pass,11269
3838,Pass,Pass,Pass,Pass,11271
3839,Pass,Pass,Pass,Pass,11280
3840,Pass,Pass,Pass,Pass,11284
3841,Pass,Fail,Pass,Fail,11287
3842,Pass,Pass,Pass,Pass,11291
3843,Pass,Pass,Pass,Fail,11292
3844,Pass,Pass,Pass,Pass,11293
3845,Pass,Pass,Pass,Pass,11294
3846,Fail,Pass,Pass,Pass,11295
3847,Pass,Fail,Pass,Fail,11296
3848,Fail,Pass,Pass,Fail,11297
3849,Pass,Pass,Pass,Pass,11301
3850,Pass,Fail,Pass,Fail,11303
3851,Fail,Pass,Pass,Fail,11304
3852,Pass,Pass,Pass,Pass,11308
3853,Pass,Pass,Pass,Pass,11310
3854,Pass,Pass,Pass,Pass,11324
3855,Pass,Pass,Pass,Pass,11326
3856,Pass,Pass,Pass,Pass,11358
3857,Pass,Pass,Pass,Pass,11360
3858,Pass,Pass,Pass,Pass,11382
3859,Pass,Pass,Pass,Pass,11383
3860,Pass,Pass,Pass,Pass,11384
3861,Pass,Pass,Pass,Pass,11387
3862,Pass,Pass,Pass,Pass,11390
3863,Pass,Pass,Fail,Pass,11391
3864,Pass,Pass,Pass,Pass,11393
3865,Fail,Pass,Pass,Pass,11394
3866,Fail,Pass,Fail,Fail,11395
3867,Fail,Pass,Pass,Fail,11396
3868,Pass,Pass,Pass,Pass,11397
3869,Fail,Pass,Pass,Pass,11399
3870,Fail,Pass,Pass,Pass,11400
3871,Fail,Pass,Fail,Pass,11401
3872,Fail,Pass,Pass,Fail,11402
3873,Fail,Pass,Pass,Fail,11403
3874,Pass,Pass,Pass,Fail,11404
3875,Fail,Pass,Fail,Fail,11405
3876,Fail,Pass,Fail,Fail,11407
3877,Pass,Pass,Pass,Pass,11411
3878,Pass,Pass,Pass,Pass,11412
3879,Fail,Fail,Fail,Fail,11413
3880,Pass,Pass,Pass,Pass,11420
3881,Pass,Pass,Pass,Pass,11428
3882,Pass,Pass,Pass,Fail,11429
3883,Fail,Pass,Pass,Pass,11430
3884,Pass,Pass,Pass,Pass,11431
3885,Pass,Pass,Pass,Fail,11432
3886,Fail,Pass,Pass,Fail,11433
3887,Pass,Pass,Pass,Pass,11434
3888,Pass,Pass,Pass,Pass,11436
3889,Pass,Pass,Pass,Pass,11437
3890,Pass,Fail,Pass,Fail,11438
3891,Pass,Pass,Pass,Pass,11439
3892,Fail,Pass,Fail,Fail,11441
3893,Fail,Pass,Pass,Fail,11442
3894,Pass,Pass,Pass,Pass,11443
3895,Fail,Pass,Fail,Fail,11444
3896,Pass,Pass,Pass,Pass,11446
3897,Pass,Fail,Pass,Fail,11456
3898,Pass,Pass,Pass,Pass,11457
3899,Pass,Pass,Pass,Pass,11460
3900,Pass,Pass,Pass,Pass,11461
3901,Pass,Pass,Pass,Pass,11462
3902,Fail,Pass,Pass,Fail,11463
3903,Pass,Pass,Pass,Pass,11464
3904,Fail,Pass,Fail,Fail,11465
3905,Pass,Pass,Pass,Pass,11466
3906,Pass,Pass,Pass,Fail,11472
3907,Fail,Pass,Pass,Fail,11477
3908,Fail,Pass,Fail,Fail,11478
3909,Pass,Pass,Pass,Pass,11490
3910,Pass,Pass,Pass,Pass,11491
3911,Pass,Fail,Pass,Fail,11494
3912,Pass,Pass,Pass,Pass,11495
3913,Pass,Pass,Pass,Pass,11496
3914,Pass,Pass,Pass,Fail,11497
3915,Pass,Pass,Pass,Pass,11513
3916,Pass,Fail,Pass,Fail,11514
3917,Pass,Pass,Pass,Pass,11519
3918,Pass,Fail,Pass,Fail,11521
3919,Pass,Pass,Pass,Pass,11527
3920,Pass,Pass,Pass,Fail,11529
3921,Fail,Pass,Pass,Fail,11532
3922,Fail,Pass,Fail,Pass,11533
3923,Pass,Pass,Pass,Fail,11534
3924,Pass,Pass,Pass,Pass,11545
3925,Pass,Pass,Pass,Pass,11554
3926,Pass,Pass,Pass,Pass,11555
3927,Pass,Pass,Pass,Pass,11557
3928,Pass,Pass,Pass,Pass,11566
3929,Fail,Pass,Fail,Fail,11568
3930,Pass,Pass,Pass,Pass,11575
3931,Pass,Pass,Pass,Pass,11578
3932,Pass,Pass,Pass,Pass,11582
3933,Fail,Pass,Fail,Pass,11586
3934,Pass,Pass,Pass,Pass,11587
3935,Pass,Fail,Pass,Fail,11588
3936,Fail,Pass,Fail,Pass,11590
3937,Pass,Pass,Pass,Pass,11591
3938,Pass,Pass,Pass,Pass,11596
3939,Pass,Pass,Pass,Fail,11597
3940,Pass,Fail,Pass,Fail,11600
3941,Pass,Pass,Pass,Pass,11601
3942,Pass,Pass,Pass,Pass,11605
3943,Pass,Pass,Pass,Pass,11613
3944,Pass,Pass,Pass,Pass,11614
3945,Fail,Pass,Pass,Pass,11617
3946,Pass,Pass,Pass,Pass,11628
3947,Fail,Pass,Pass,Pass,11630
3948,Fail,Pass,Pass,Pass,11635
3949,Pass,Pass,Pass,Pass,11636
3950,Pass,Fail,Pass,Fail,11637
3951,Pass,Pass,Pass,Pass,11639
3952,Pass,Pass,Pass,Pass,11641
3953,Pass,Pass,Pass,Pass,11642
3954,Pass,Pass,Pass,Pass,11643
3955,Fail,Pass,Pass,Pass,11649
3956,Fail,Pass,Pass,Fail,11650
3957,Pass,Fail,Pass,Fail,11652
3958,Pass,Fail,Pass,Fail,11653
3959,Fail,Pass,Pass,Pass,11656
3960,Fail,Fail,Pass,Fail,11657
3961,Pass,Fail,Pass,Fail,11658
3962,Pass,Pass,Pass,Pass,11664
3963,Fail,Fail,Pass,Fail,11666
3964,Pass,Pass,Pass,Pass,11670
3965,Pass,Pass,Pass,Pass,11671
3966,Pass,Pass,Pass,Pass,11674
3967,Pass,Fail,Pass,Fail,11680
3968,Fail,Pass,Pass,Fail,11681
3969,Pass,Pass,Pass,Pass,11682
3970,Pass,Pass,Pass,Pass,11683
3971,Fail,Pass,Pass,Fail,11684
3972,Pass,Fail,Pass,Fail,11687
3973,Pass,Fail,Pass,Fail,11688
3974,Fail,Pass,Pass,Fail,11689
3975,Fail,Pass,Pass,Fail,11690
3976,Fail,Pass,Pass,Fail,11691
3977,Pass,Pass,Pass,Pass,11692
3978,Pass,Pass,Pass,Fail,11693
3979,Pass,Pass,Pass,Pass,11699
3980,Fail,Pass,Pass,Fail,11702
3981,Pass,Pass,Pass,Pass,11703
3982,Pass,Pass,Pass,Fail,11704
3983,Pass,Pass,Pass,Pass,11705
3984,Pass,Fail,Pass,Fail,11711
3985,Pass,Fail,Pass,Fail,11712
3986,Pass,Pass,Pass,Pass,11720
3987,Pass,Pass,Pass,Pass,11721
3988,Pass,Pass,Pass,Pass,11725
3989,Pass,Pass,Pass,Pass,11726
3990,Pass,Pass,Pass,Pass,11730
3991,Pass,Pass,Pass,Pass,11731
3992,Pass,Pass,Pass,Pass,11732
3993,Pass,Pass,Pass,Pass,11733
3994,Pass,Pass,Pass,Fail,11735
3995,Pass,Pass,Pass,Fail,11736
3996,Pass,Pass,Pass,Fail,11737
3997,Pass,Pass,Pass,Fail,11738
3998,Pass,Pass,Pass,Pass,11739
3999,Pass,Pass,Pass,Pass,11742
4000,Pass,Pass,Pass,Pass,11748
4001,Pass,Pass,Pass,Pass,11749
4002,Pass,Pass,Pass,Pass,11750
4003,Pass,Pass,Pass,Pass,11758
4004,Pass,Fail,Pass,Fail,11759
4005,Fail,Fail,Pass,Fail,11762
4006,Pass,Pass,Pass,Fail,11770
4007,Pass,Pass,Pass,Pass,11775
4008,Pass,Pass,Fail,Pass,11776
4009,Pass,Pass,Pass,Pass,11781
4010,Pass,Pass,Pass,Pass,11790
4011,Fail,Fail,Fail,Fail,11793
4012,Fail,Pass,Pass,Fail,11794
4013,Pass,Fail,Pass,Fail,11795
4014,Fail,Pass,Fail,Fail,11796
4015,Pass,Fail,Pass,Fail,11797
4016,Pass,Pass,Pass,Fail,11800
4017,Pass,Pass,Pass,Pass,11801
4018,Pass,Fail,Pass,Fail,11802
4019,Pass,Pass,Pass,Pass,11803
4020,Fail,Pass,Pass,Fail,11804
4021,Pass,Pass,Fail,Pass,11805
4022,Pass,Pass,Pass,Pass,11808
4023,Pass,Pass,Pass,Pass,11809
4024,Pass,Pass,Pass,Pass,11810
4025,Pass,Pass,Pass,Pass,11811
4026,Pass,Pass,Pass,Pass,11812
4027,Pass,Pass,Pass,Pass,11815
4028,Pass,Pass,Pass,Pass,11831
4029,Pass,Fail,Pass,Fail,11834
4030,Pass,Pass,Pass,Pass,11835
4031,Pass,Pass,Pass,Fail,11874
4032,Pass,Fail,Pass,Fail,11875
4033,Pass,Pass,Pass,Pass,11876
4034,Pass,Pass,Pass,Fail,11877
4035,Pass,Pass,Pass,Pass,11878
4036,Fail,Pass,Pass,Fail,11882
4037,Fail,Pass,Pass,Fail,11883
4038,Pass,Pass,Pass,Pass,11891
4039,Pass,Pass,Pass,Pass,11892
4040,Fail,Pass,Pass,Fail,11895
4041,Fail,Pass,Pass,Fail,11898
4042,Fail,Pass,Pass,Fail,11899
4043,Pass,Pass,Pass,Fail,11900
4044,Pass,Fail,Pass,Pass,11901
4045,Pass,Pass,Pass,Pass,11902
4046,Fail,Pass,Pass,Fail,11903
4047,Pass,Pass,Pass,Pass,11914
4048,Pass,Pass,Pass,Pass,11923
4049,Pass,Pass,Pass,Pass,11924
4050,Pass,Pass,Pass,Fail,11925
4051,Pass,Pass,Pass,Pass,11926
4052,Pass,Fail,Pass,Fail,11929
4053,Pass,Pass,Pass,Pass,11930
4054,Pass,Pass,Pass,Pass,11931
4055,Fail,Pass,Pass,Pass,11945
4056,Pass,Pass,Pass,Pass,11946
4057,Pass,Pass,Pass,Pass,11947
4058,Pass,Pass,Pass,Pass,11952
4059,Pass,Fail,Pass,Fail,11953
4060,Pass,Pass,Pass,Pass,11954
4061,Pass,Pass,Pass,Pass,11955
4062,Pass,Pass,Pass,Pass,11956
4063,Fail,Pass,Pass,Fail,11957
4064,Pass,Pass,Pass,Pass,11958
4065,Pass,Pass,Pass,Pass,11959
4066,Pass,Pass,Pass,Pass,11972
4067,Pass,Pass,Pass,Fail,11986
4068,Fail,Pass,Pass,Fail,12013
4069,Pass,Pass,Pass,Pass,12014
4070,Pass,Pass,Pass,Pass,12016
4071,Pass,Pass,Pass,Pass,12028
4072,Pass,Pass,Pass,Fail,12029
4073,Pass,Pass,Pass,Pass,12030
4074,Pass,Pass,Pass,Pass,12031
4075,Pass,Pass,Fail,Fail,12032
4076,Pass,Fail,Pass,Fail,12033
4077,Fail,Pass,Fail,Fail,12034
4078,Pass,Pass,Pass,Pass,12035
4079,Pass,Pass,Pass,Pass,12055
4080,Fail,Pass,Fail,Fail,12056
4081,Pass,Pass,Pass,Pass,12057
4082,Pass,Pass,Pass,Pass,12059
4083,Pass,Pass,Pass,Pass,12071
4084,Pass,Pass,Fail,Pass,12072
4085,Pass,Pass,Pass,Pass,12073
4086,Pass,Fail,Pass,Fail,12079
4087,Pass,Pass,Pass,Pass,12080
4088,Pass,Pass,Pass,Pass,12086
4089,Pass,Pass,Pass,Pass,12087
4090,Pass,Fail,Pass,Fail,12088
4091,Pass,Pass,Pass,Pass,12089
4092,Pass,Pass,Pass,Pass,12090
4093,Pass,Pass,Pass,Pass,12091
4094,Pass,Pass,Fail,Fail,12092
4095,Pass,Pass,Fail,Fail,12093
4096,Pass,Pass,Pass,Pass,12096
4097,Pass,Pass,Pass,Pass,12099
4098,Pass,Pass,Pass,Pass,12104
4099,Fail,Pass,Pass,Pass,12105
4100,Pass,Pass,Pass,Pass,12107
4101,Fail,Pass,Pass,Fail,12110
4102,Pass,Fail,Pass,Fail,12113
4103,Pass,Fail,Pass,Fail,12114
4104,Pass,Pass,Pass,Pass,12117
4105,Pass,Pass,Fail,Pass,12118
4106,Fail,Pass,Pass,Fail,12128
4107,Pass,Pass,Pass,Pass,12129
4108,Pass,Fail,Fail,Fail,12132
4109,Pass,Pass,Pass,Pass,12133
4110,Pass,Pass,Pass,Pass,12134
4111,Pass,Pass,Pass,Pass,12135
4112,Pass,Pass,Pass,Fail,12149
4113,Fail,Pass,Fail,Pass,12152
4114,Pass,Pass,Pass,Pass,12167
4115,Pass,Pass,Pass,Fail,12168
4116,Fail,Fail,Fail,Fail,12171
4117,Fail,Fail,Fail,Fail,12172
4118,Pass,Pass,Pass,Pass,12173
4119,Pass,Pass,Pass,Pass,12175
4120,Fail,Pass,Pass,Fail,12178
4121,Fail,Pass,Fail,Fail,12179
4122,Fail,Pass,Pass,Pass,12180
4123,Pass,Fail,Pass,Fail,12182
4124,Pass,Pass,Pass,Pass,12183
4125,Pass,Pass,Pass,Pass,12186
4126,Pass,Fail,Fail,Fail,12187
4127,Pass,Pass,Pass,Fail,12189
4128,Pass,Pass,Fail,Fail,12190
4129,Pass,Pass,Pass,Pass,12191
4130,Pass,Pass,Pass,Pass,12192
4131,Pass,Pass,Pass,Fail,12195
4132,Pass,Fail,Pass,Fail,12197
4133,Pass,Fail,Pass,Fail,12199
4134,Pass,Pass,Pass,Pass,12200
4135,Pass,Fail,Pass,Fail,12201
4136,Pass,Pass,Pass,Pass,12202
4137,Pass,Pass,Pass,Pass,12207
4138,Pass,Pass,Pass,Pass,12208
4139,Fail,Pass,Pass,Pass,12229
4140,Pass,Fail,Pass,Fail,12252
4141,Pass,Fail,Pass,Fail,12257
4142,Pass,Pass,Pass,Pass,12259
4143,Pass,Fail,Pass,Fail,12261
4144,Pass,Fail,Pass,Fail,12262
4145,Pass,Pass,Pass,Pass,12267
4146,Fail,Pass,Fail,Fail,12269
4147,Pass,Fail,Pass,Fail,12278
4148,Pass,Pass,Pass,Pass,12279
4149,Pass,Fail,Pass,Fail,12280
4150,Fail,Pass,Pass,Pass,12281
4151,Pass,Pass,Pass,Pass,12283
4152,Pass,Pass,Pass,Pass,12295
4153,Pass,Pass,Pass,Pass,12296
4154,Pass,Pass,Pass,Pass,12297
4155,Pass,Pass,Pass,Pass,12298
4156,Pass,Pass,Pass,Fail,12304
4157,Pass,Pass,Pass,Fail,12305
4158,Pass,Pass,Pass,Pass,12307
4159,Fail,Pass,Pass,Fail,12312
4160,Pass,Pass,Pass,Fail,12314
4161,Pass,Pass,Pass,Fail,12315
4162,Pass,Pass,Pass,Pass,12316
4163,Fail,Pass,Pass,Fail,12317
4164,Pass,Pass,Pass,Pass,12321
4165,Fail,Pass,Pass,Pass,12322
4166,Fail,Pass,Pass,Pass,12324
4167,Pass,Pass,Pass,Pass,12325
4168,Fail,Pass,Pass,Fail,12327
4169,Fail,Pass,Pass,Fail,12328
4170,Pass,Pass,Pass,Pass,12331
4171,Fail,Pass,Pass,Fail,12332
4172,Pass,Pass,Pass,Pass,12333
4173,Pass,Pass,Pass,Pass,12334
4174,Pass,Pass,Pass,Pass,12335
4175,Fail,Fail,Pass,Fail,12336
4176,Pass,Pass,Pass,Pass,12337
4177,Pass,Pass,Pass,Fail,12339
4178,Pass,Fail,Pass,Fail,12340
4179,Pass,Pass,Pass,Pass,12341
4180,Pass,Fail,Pass,Fail,12342
4181,Fail,Fail,Pass,Fail,12343
4182,Fail,Fail,Pass,Fail,12349
4183,Pass,Fail,Pass,Fail,12350
4184,Pass,Pass,Pass,Fail,12353
4185,Fail,Pass,Pass,Fail,12354
4186,Pass,Pass,Pass,Pass,12357
4187,Pass,Pass,Pass,Pass,12358
4188,Fail,Pass,Pass,Fail,12359
4189,Pass,Fail,Pass,Fail,12367
4190,Pass,Pass,Pass,Pass,12368
4191,Fail,Pass,Pass,Fail,12369
4192,Pass,Pass,Pass,Pass,12376
4193,Pass,Pass,Pass,Fail,12380
4194,Pass,Pass,Pass,Fail,12382
4195,Fail,Pass,Fail,Pass,12384
4196,Pass,Pass,Pass,Pass,12385
4197,Pass,Fail,Pass,Fail,12386
4198,Pass,Pass,Pass,Pass,12387
4199,Pass,Pass,Pass,Pass,12388
4200,Pass,Pass,Pass,Fail,12390
4201,Pass,Pass,Pass,Pass,12391
4202,Pass,Pass,Fail,Fail,12392
4203,Pass,Pass,Pass,Fail,12393
4204,Fail,Pass,Pass,Pass,12394
4205,Fail,Pass,Fail,Pass,12395
4206,Pass,Pass,Pass,Pass,12396
4207,Fail,Pass,Fail,Pass,12397
4208,Fail,Pass,Pass,Fail,12398
4209,Fail,Pass,Fail,Fail,12399
4210,Pass,Pass,Pass,Fail,12400
4211,Fail,Pass,Fail,Pass,12411
4212,Fail,Pass,Pass,Pass,12412
4213,Pass,Pass,Pass,Pass,12413
4214,Fail,Pass,Fail,Pass,12420
4215,Fail,Pass,Pass,Fail,12422
4216,Pass,Pass,Pass,Pass,12423
4217,Pass,Pass,Pass,Pass,12427
4218,Fail,Pass,Fail,Pass,12428
4219,Pass,Pass,Pass,Pass,12431
4220,Pass,Fail,Pass,Fail,12433
4221,Fail,Pass,Pass,Fail,12436
4222,Fail,Pass,Pass,Fail,12438
4223,Pass,Pass,Fail,Pass,12439
4224,Fail,Pass,Pass,Pass,12440
4225,Fail,Pass,Pass,Fail,12441
4226,Fail,Pass,Pass,Fail,12445
4227,Fail,Pass,Fail,Pass,12446
4228,Pass,Pass,Pass,Fail,12447
4229,Pass,Pass,Pass,Fail,12452
4230,Pass,Pass,Pass,Fail,12454
4231,Fail,Pass,Pass,Pass,12457
4232,Fail,Pass,Pass,Pass,12458
4233,Pass,Pass,Pass,Pass,12459
4234,Fail,Pass,Pass,Fail,12461
4235,Pass,Pass,Pass,Fail,12471
4236,Pass,Fail,Pass,Fail,12472
4237,Pass,Fail,Pass,Fail,12492
4238,Pass,Fail,Pass,Fail,12504
4239,Pass,Pass,Pass,Pass,12506
4240,Pass,Pass,Pass,Pass,12507
4241,Pass,Pass,Pass,Pass,12508
4242,Fail,Pass,Fail,Fail,12509
4243,Pass,Pass,Pass,Fail,12512
4244,Fail,Fail,Fail,Fail,12514
4245,Pass,Pass,Pass,Fail,12516
4246,Fail,Pass,Pass,Fail,12519
4247,Fail,Pass,Pass,Fail,12525
4248,Pass,Pass,Pass,Pass,12528
4249,Pass,Fail,Pass,Fail,12536
4250,Pass,Fail,Pass,Fail,12537
4251,Pass,Pass,Pass,Pass,12538
4252,Pass,Pass,Pass,Pass,12539
4253,Pass,Fail,Pass,Fail,12540
4254,Pass,Pass,Pass,Pass,12541
4255,Pass,Pass,Pass,Pass,12543
4256,Pass,Fail,Pass,Fail,12552
4257,Fail,Pass,Pass,Fail,12556
4258,Fail,Pass,Pass,Pass,12559
4259,Pass,Fail,Pass,Fail,12561
4260,Fail,Pass,Pass,Pass,12564
4261,Pass,Pass,Pass,Fail,12567
4262,Fail,Pass,Pass,Pass,12571
4263,Pass,Pass,Pass,Fail,12578
4264,Pass,Pass,Pass,Fail,12579
4265,Pass,Pass,Pass,Pass,12581
4266,Pass,Pass,Pass,Pass,12582
4267,Pass,Pass,Pass,Pass,12585
4268,Pass,Pass,Pass,Pass,12588
4269,Pass,Pass,Pass,Pass,12589
4270,Pass,Pass,Pass,Fail,12590
4271,Pass,Fail,Pass,Fail,12597
4272,Pass,Pass,Fail,Fail,12609
4273,Fail,Fail,Pass,Fail,12610
4274,Pass,Fail,Pass,Fail,12614
4275,Pass,Pass,Fail,Fail,12616
4276,Pass,Fail,Pass,Fail,12617
4277,Fail,Pass,Pass,Fail,12618
4278,Pass,Fail,Pass,Fail,12619
4279,Fail,Pass,Pass,Fail,12621
4280,Pass,Pass,Pass,Fail,12622
4281,Pass,Pass,Pass,Fail,12623
4282,Pass,Pass,Pass,Pass,12624
4283,Pass,Pass,Pass,Pass,12625
4284,Pass,Pass,Pass,Pass,12626
4285,Fail,Pass,Pass,Fail,12628
4286,Pass,Fail,Pass,Fail,12629
4287,Pass,Pass,Pass,Fail,12630
4288,Pass,Fail,Pass,Fail,12631
4289,Pass,Fail,Pass,Fail,12632
4290,Fail,Pass,Pass,Pass,12633
4291,Pass,Pass,Pass,Fail,12634
4292,Pass,Pass,Pass,Pass,12638
4293,Pass,Pass,Pass,Pass,12639
4294,Pass,Pass,Pass,Pass,12640
4295,Fail,Pass,Pass,Pass,12641
4296,Fail,Pass,Pass,Pass,12642
4297,Pass,Pass,Pass,Fail,12644
4298,Fail,Fail,Pass,Fail,12645
4299,Pass,Pass,Pass,Fail,12646
4300,Pass,Pass,Pass,Pass,12647
4301,Pass,Pass,Pass,Pass,12651
4302,Pass,Pass,Pass,Fail,12652
4303,Fail,Pass,Fail,Fail,12656
4304,Fail,Pass,Fail,Pass,12660
4305,Fail,Pass,Fail,Pass,12661
4306,Fail,Pass,Fail,Pass,12665
4307,Fail,Pass,Fail,Pass,12668
4308,Pass,Pass,Pass,Pass,12672
4309,Fail,Pass,Fail,Pass,12674
4310,Pass,Pass,Pass,Pass,12675
4311,Pass,Pass,Pass,Pass,12676
4312,Fail,Pass,Fail,Pass,12678
4313,Pass,Fail,Pass,Fail,12680
4314,Fail,Pass,Fail,Pass,12682
4315,Pass,Pass,Pass,Pass,12687
4316,Fail,Pass,Pass,Pass,12689
4317,Pass,Fail,Pass,Fail,12699
4318,Pass,Pass,Pass,Pass,12703
4319,Pass,Pass,Pass,Pass,12706
4320,Pass,Pass,Pass,Pass,12707
4321,Pass,Fail,Pass,Fail,12709
4322,Pass,Pass,Pass,Pass,12715
4323,Pass,Fail,Pass,Fail,12717
4324,Pass,Pass,Pass,Fail,12718
4325,Pass,Pass,Pass,Pass,12719
4326,Pass,Pass,Pass,Pass,12779
4327,Pass,Pass,Pass,Pass,12784
4328,Pass,Pass,Pass,Pass,12785
