,count_id,date,dayofweek,district,hours,school_day,street_ew,street_ns,weather
1756,4989,1995-01-20,FRI,HOLLYWOOD,,YES,SCENIC AV,GOWER ST,CLEAR
1757,4991,1996-08-15,THURSDAY,HOLLYWOOD,,NO,LOS FELIZ BL,VERMONT AV,CLEAR
1758,4992,1997-05-02,FRIDAY,HOLLYWOOD,,YES,LOS FELIZ BL,VERMONT AV,CLEAR
1759,4999,1998-12-21,MONDAY,HOLLYWOOD,,NO,IVAR AV,VINE ST,CLEAR
1760,5003,1995-07-10,MONDAY,HOLLYWOOD,,NO,LOS FELIZ BL,HOBART BL,CLEAR
1761,5004,1997-02-20,THURSDAY,HOLLYWOOD,,YES,FINLEY AV,VERMONT AV,CLEAR
1762,5007,2002-03-21,THURSDAY,HOLLYWOOD,,YES,FINLEY AV,NEW HAMPSHIRE AV,CLEAR
1763,5008,2000-08-30,WENESDAY,HOLLYWOOD,,NO,LONGVIEW AAV,IVAR AV,CLEAR
1764,5009,1994-04-14,THURS,HOLLYWOOD,,YES,GRACE AVE,WHITLEY AVE,CLEAR
1765,5010,1997-06-27,FRIDAY,HOLLYWOOD,,YES,MILNER RD,LAS PALMAS AV,CLEAR
1766,5011,1993-11-01,MON,HOLLYWOOD-WIL,,YES,FINLEY AVE,KENMORE AVE,CLEAR
1767,5014,2001-07-20,FRIDAY,HOLLYWOOD,,NO,PALMERSTON PL,KENMORE AV,CLEAR
1768,5015,1997-03-28,FRIDAY,HOLLYWOOD,,NO,PRIMROSE AV,HOLLY DR,CLEAR
1769,5016,2002-12-09,MONDAY,HOLLYWOOD,,YES,DIX ST,HOLLY DR,CLEAR
1770,5020,2000-07-14,FRIDAY,HOLLYWOOD,,NO,FINLEY AV,RODNEY DR,CLEAR
1771,5022,1997-05-16,FRIDAY,HOLLYWOOD,,YES,FRANKLIN AV,VERMONT AV,CLEAR
1772,5026,1996-03-21,THUR,HOLLYWOOD,,YES,FRANKLIN AV,EDGEMONT ST,CLEAR
1773,5028,2000-05-17,WEDNESDAY,HOLLYWOOD,,YES,FRANKLIN AV,KENMORE AV,CLEAR
1774,5029,1993-04-26,MON,HW,,YES,FRANKLIN AVE,KENNORE AVE,CLEAR
1775,5030,1996-10-29,TUESDAY,HOLLYWOOD,,YES,FRANKLIN AV,KENMORE AV,CLEAR
1776,5031,2015-12-01,Tuesday,,7-10 & 3-6,YES,Franklin Ave,Kenmore Ave,SUNNY
1777,5032,10/26/2017,Thursday,0,7-10AM 3-6PM,Yes,Franklin Ave,Bronson Ave,SUNNY
1778,5033,1995-04-14,FRIDAY,HOLLYWOOD,,YES,FRANKLIN AV,BRONSON AV,CLEAR
1779,5034,2001-07-31,TUESDAY,HOLLYWOOD,,NO,FRANKLIN AV,BRONSON AV,CLEAR
1780,5036,1994-04-14,FRIDAY,HOLLYWOOD,,YES,FRANKLIN AV,BRONSON AV,CLEAR
1781,5037,2010-01-29,FRIDAY,HOLLYWOOD,7-10AM 3-6PM,YES,FRANKLIN AV,BRONSON AV,SUNNY
1782,5042,2016-06-15,Wednesday,,7-10 & 4-7,YES,Franklin Ave,Vista Del Mar Ave,SUNNY
1783,5043,1998-11-11,THUR,HOLLYWOOD,,YES,FRANKLIN AV,VISTA ST,CLEAR
1784,5047,1995-03-15,WED,HOLLYWOOD,,YES,FRANKLIN AV,BEACHWOOD DR,CLEAR
1785,5053,2002-07-30,TUESDAY,HOLLYWOOD,,NO,FRANKLIN AV,TAMARIND AV,CLEAR
1786,5054,2014-07-31,THURSDAY,HOLLYWOOD,7-10AM 3-6PM,YES,FRANKLIN AV. - PEDS ONLY,TAMARIND AV.,SUNNY
1787,5055,10/26/2017,Thursday,0,7-10AM 3-6PM,Yes,Franklin Ave,Harvard Blvd/Laughlin Park Dr,SUNNY
1788,5056,1995-09-22,FRIDAY,HOLLYWOOD,,YES,FRANKLIN AV,HARVARD BL,CLEAR
1789,5057,1998-05-01,FRIDAY,HOLLYWOOD,,YES,FRANKLIN AV,HARVARD BL,CLEAR
1790,5058,1997-01-17,FRIDAY,HOLLYWOOD,,YES,FRANKLIN AV,LAS PALMAS AV,CLEAR
1791,5059,2013-01-09,WEDNESDAY,HOLLYWOOD,7-10AM 3-6PM,YES,FRANKLIN AV.,LAS PALMAS AV.,SUNNY
1792,5063,,"JAN 26, 2000",HOLLYWOOD,,YES,FRANKLIN AV,LAS PALMAS AV,CLEAR
1793,5064,2001-10-05,FRIDAY,HOLLYWOOD,,YES,KINGSWELL AV,RODNEY DR,CLEAR
1794,5065,2008-10-31,FRIDAY,HOLLYWOOD,7-10AM 3-6PM,YES,KINGSWELL AV,RODNEY DR,SUNNY
1795,5068,1994-01-10,MON,HOLLYWOOD-WIL,,YES,HOLLYWOOD BL,NEW HAMPSHIRE AV,CLEAR
1796,5069,"FEB 25,1992",TU,HW,,YES,HOLLYWOOD BL,NEW HAMPSHIRE AVE/DRIVEWAY,CLEAR
1797,5070,2011-03-24,THURSDAY,HOLLYWOOD,7-10AM 1-4PM,YES,FRANKLIN AV,ALEXANDRIA AV,SUNNY
1798,5074,10/26/2017,Thursday,0,7-10AM 3-6PM,Yes,Franklin Ave,Winona Blvd,SUNNY
1799,5075,1998-04-23,THURSDAY,HOLLYWOOD,,YES,FRANKLIN AV,WINONA AV,CLEAR
1800,5078,2002-01-08,TUESDAY,HOLLYWOOD,,YES,HOLLYWOOD BL,WINONA BL NB W I/S SB E I/S,CLEAR
1801,5079,1993-05-21,FRI,HOLLYWOOD-WIL,,YES,HOLLYWOOD BL,WINONA BL,CLEAR
1802,5080,2002-12-09,MONDAY,HOLLYWOOD,,YES,FRANKLIN AV,KINGSLEY DR,CLEAR
1803,5081,1998-04-10,FRIDAY,HOLLYWOOD,,YES,FRANKLIN AV,KINGSLEY DR,CLEAR
1804,5083,2003-10-15,WEDNESDAY,HOLLYWOOD,,YES,HOLLYWOOD BL,WESTERN AV,CLEAR
1805,5087,1999-09-29,WEDNESDAY,HOLLYWOOD,,YES,HOLLYWOOD BL,WESTERN AV,CLEAR
1806,5098,1998-04-24,FRIDAY,HOLLYWOOD,AM 2-5 PM,YES,FRANKLIN AV,GARFIELD PL,CLEAR
1807,5107,1997-04-02,WED,HOLLYWOOD,,YES,HOLLYWOOD BL,BRONSON AV,CLEAR
1808,5115,2106-06-15,Tuesday,,7-10 & 3-6,YES,Hollywood Blvd,Vine St,SUNNY
1809,5116,04/25/2000,TUESDAY,HOLLYWOOD,,YES,HOLLYWOOD BL,VINE ST,CLEAR
1810,5117,4-23-1996,TUESDAY,HOLLYWOOD,,YES,HOLLYWOOD BL,VINE ST,SUNNY
1811,5125,04-25-2000,TUESDAY,HOLLYWOOD,,YES,YUCCA ST,VINE ST,CLEAR
1812,5126,2004-06-17,THURSDAY,HOLLYWOOD,,YES,YUCCA ST,VINE ST,CLEAR
1813,5131,2004-06-16,WEDNESDAY,HOLLYWOOD,,YES,YUCCA ST,IVAR AV,CLEAR
1814,5134,2000-07-18,TUESDAY,CENTRAL CITY,,YES,HOLLYWOOD BL,VERMONT AV,CLEAR
1815,5135,2002-11-14,THURSDAY,HOLLYWOOD,,YES,HOLLYWOOD BL,VERMONT AV,CLEAR
1816,5136,1994-07-11,MONDAY,HOLLYWOOD,,YES,HOLLYWOOD BL,VERMONT AV,CLEAR
1817,5137,1997-05-19,MONDAY,HOLLYWOOD,,YES,HOLLYWOOD BL,VERMONT AV,CLEAR
1818,5140,1993-04-14,MON,HOLLYWOOD-WIL,,YES,HOLLYWOOD BL,ST ANDREWS BL,CLEAR
1819,5141,2001-08-27,MONDAY,HOLLYWOOD,,YES,HOLLYWOOD BL,ST ANDREWS PL,CLEAR
1820,5142,2015-04-29,Wednesday,,7-10 am & 2-5 pm,YES,Hollywood Blvd,St. Andrews Pl,SUNNY
1821,5145,1998-02-27,FRIDAY,HOLLYWOOD,,YES,HOLLYWOOD BL,WILTON PLACE,CLEAR
1822,5146,1993-05-15,WED,HOLLYWOOD-WIL,,YES,VISTA DEL MAR AV,EL CENTRO AV,CLEAR
1823,5152,2002-10-09,WED,HOLLYWOOD,,YES,HOLLYWOOD BL,RODNEY DR,CLEAR
1824,5153,2009-02-13,FRIDAY,HOLLYWOOD,7-10AM 3-6PM,YES,HOLLYWOOD BL,RODNEY DR (JOG NR VERMONT AV),SUNNY
1825,5170,2001-06-04,MONDAY,HOLLYWOOD,,YES,HOLLYWOOD BL,LYMAN PL,CLEAR
1826,5171,2013-05-21,TUESDAY,,7-10AM 3-6PM,YES,HOLLYWOOD BL.,RODNEY DR. / LYMAN PL.,SUNNY
1827,5179,1999-03-04,THURSDAY,HOLLYWOOD,AM 2-5 PM,YES,HAROLD WAY / HOLLYWOOD FWY NB OFF,WILTON PL,CLEAR
1828,5181,1995-01-25,TUE,HOLLYWOOD,,YES,SELMA AV,GOWER ST,RAIN
1829,5186,2000-07-18,TUESDAY,CENTRAL CITY,,YES,SUNSET BL,VERMONT AVE,CLEAR
1830,5187,2002-11-15,FRIDAY,HOLLYWOOD,,YES,SUNSET BL,VERMONT AV,CLEAR
1831,5189,Weather:,TUESDAY Date: 5-7-1996,,,District:,SUNSET BLVD,VERMONT AVE CONTRACT COUNT,SUNNY
1832,5195,2002-07-24,WEDNESDAY,HOLLYWOOD,,NO,SUNSET BL,KENMORE AV,CLEAR
1833,5202,2001-04-09,MONDAY,HOLLYWOOD,,YES,HOLLYWOOD BL,HOBART BL,CLEAR
1834,5203,2015-12-02,Wednesday,,7-10 & 3-6,YES,Hollywood Blvd,Hobart Blvd,SUNNY
1835,5204,2008-12-03,WEDNESDAY,HOLLYWOOD,7-10AM 2-5PM,YES,HOLLYWOOD BL,HOBART BL,SUNNY
1836,5207,1998-01-29,THURSDAY,HOLLYWOOD,,YES,SUNSET BL,HOBART BL,RAIN
1837,5208,2014-02-20,Thursday,,7-10 & 3-6,YES,Sunset Blvd,Western Ave,SUNNY
1838,5209,2004-09-29,WEDNESDAY,HOLLYWOOD,,YES,SUNSET BL,WESTERN AV,CLEAR
1839,5213,1994-07-26,TUE,HOLLYWOOD,,YES,SUNSET BL,WESTERN AVE,CLEAR
1840,5216,"FEB 20, 2014 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2",Thursday LANES: 1 LANES: 1 LANES: 1 LANES: 1 LANES: 1 LANES: 1,0 0 0 2 2 0 2 0 0 1,7-10 & 3-6 7:00 AM 7:15 AM 1 0 3:00 PM 3:15 PM 0 0 7:00 AM 7:15 AM 0 0 3:00 PM 3:15 PM 0 1 7:00 AM 7:15 AM 0 0 3:00 PM 3:15 PM 0 0,YES 7:30 AM 0 3:30 PM 0 7:30 AM 2 3:30 PM 1 7:30 AM 1 3:30 PM 1,Sunset Blvd NORTHBOUND SOUTHBOUND NORTHBOUND SOUTHBOUND NORTHBOUND SOUTHBOUND NORTHBOUND SOUTHBOUND NORTHBOUND SOUTHBOUND NORTHBOUND SOUTHBOUND,Western Ave Western Ave Western Ave Western Ave Western Ave Western Ave Western Ave Western Ave Western Ave Western Ave Western Ave Western Ave Western Ave,SUNNY 1 3 0 1 3 0 1 3 0 1 3 0 1 3 0 1 3 0
1841,5238,1998-02-23,MONDAY,HOLLYWOOD,,YES,SUNSET BL,GOWER ST,RAIN
1842,5239,1995-02-15,WED,HOLLYWOOD,,YES,WINANS DR,GOWER ST,CLEAR
1843,5254,2017-03-09,Thursday,,7-10 & 3-6,YES,Sunset Blvd,Argyle Ave,SUNNY
1844,5264,1997-05-01,THURSDAY,HOLLYWOOD,,YES,LOS FELIZ BL,FERNDELL DR,CLEAR
1845,5270,1994-07-19,TUE,HOLLYWOOD,,NO,FRANKLIN AV,LOS FELIZ / WESTERN AVE,CLEAR
1846,5271,2009-06-09,TUESDAY,HOLLYWOOD,7-10AM 3-6PM,YES,FRANKLIN AV,WESTERN AV,SUNNY
1847,5272,2001-05-24,THURSDAY,HOLLYWOOD,,YES,FRANKLIN AV,WESTERN AV,CLEAR
1848,5274,2017-03-08,Wednesday,,7-10 & 3-6,YES,Franklin Ave,Western Ave,SUNNY
1849,5285,2002-06-12,WEDNESDAY,HOLLYWOOD,,YES,FOOTHILL DR,WILTON PL,CLEAR
1850,5288,2000-07-31,MONDAY,HOLLYWOOD,,NO,DIX ST,IVAR AV,CLEAR
1851,5291,"JAN 16, 2014 0 1 3 0 1 3 0 1 3 0 1 3 0 1 3 0 1 3",Thursday LANES: 1 LANES: 1 LANES: 1 LANES: 1 LANES: 1 LANES: 1,0 0 0 1 0 1 6 0 3,7-10 & 3-6 7:00 AM 7:15 AM 3:00 PM 3:15 PM 7:00 AM 7:15 AM 3:00 PM 3:15 PM 7:00 AM 7:15 AM 0 0 3:00 PM 3:15 PM 0 1,YES 7:30 AM 3:30 PM 7:30 AM 3:30 PM 7:30 AM 0 3:30 PM 0,Franklin Ave NORTHBOUND SOUTHBOUND NORTHBOUND SOUTHBOUND NORTHBOUND SOUTHBOUND NORTHBOUND SOUTHBOUND NORTHBOUND SOUTHBOUND NORTHBOUND SOUTHBOUND,Cahuenga Blvd Cahuenga Blvd Cahuenga Blvd Cahuenga Blvd Cahuenga Blvd Cahuenga Blvd Cahuenga Blvd Cahuenga Blvd Cahuenga Blvd Cahuenga Blvd Cahuenga Blvd Cahuenga Blvd Cahuenga Blvd,SUNNY 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0
1852,5292,2014-01-16,Thursday,,7-10 & 3-6,YES,Franklin Ave,Cahuenga Blvd,SUNNY
1853,5305,1993-07-26,MON,HOLLYWOOD-WIL,,YES,FRANKLIN AVE,GOWER ST,CLEAR
1854,5306,1997-04-11,FRIDAY,HOLLYWOOD,,YES,FRANKLIN AV,GOWER ST,CLEAR
1855,5315,1994-04-22,FRI,HOLLYWOOD,,YES,FRANKLIN AVE,GRACE AVE,CLEAR
1856,5316,2001-10-15,MONDAY,HOLLYWOOD,,YES,FRANKLIN AV,ARGYLE AV,CLEAR
1857,5328,1995-09-12,TUESDAY,HOLLYWOOD,,YES,FRANKLIN AV,VINE ST,CLEAR
1858,5331,2014-01-16,Thursday,,7-10 & 3-6,YES,Franklin Ave,Whitley Ave,SUNNY
1859,5332,1997-01-29,WED,HOLLYWOOD,,YES,FRANKLIN AV,WHITLEY AV,CLEAR
1860,5333,"JAN 16, 2014 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1",Thursday LANES: 0 LANES: 0 LANES: 0 LANES: 0 LANES: 0 LANES: 0,0 0,7-10 & 3-6 7:00 AM 7:15 AM 3:00 PM 3:15 PM 7:00 AM 7:15 AM 1 0 3:00 PM 3:15 PM 0 0 7:00 AM 7:15 AM 2 0 3:00 PM 3:15 PM 0 0,YES 7:30 AM 3:30 PM 7:30 AM 1 3:30 PM 0 7:30 AM 0 3:30 PM 1,Franklin Ave NORTHBOUND SOUTHBOUND NORTHBOUND SOUTHBOUND NORTHBOUND SOUTHBOUND NORTHBOUND SOUTHBOUND NORTHBOUND SOUTHBOUND NORTHBOUND SOUTHBOUND,Whitley Ave Whitley Ave Whitley Ave Whitley Ave Whitley Ave Whitley Ave Whitley Ave Whitley Ave Whitley Ave Whitley Ave Whitley Ave Whitley Ave Whitley Ave,SUNNY 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0
1861,5334,2014-01-16,Thursday,,7-10 & 3-6,YES,Franklin Ave,Highland Ave,SUNNY
1862,5337,1996-01-11,THUR,HOLLYWOOD,,YES,FRANKLIN AV,HIGHLAND AV N I/S,CLEAR
1863,5339,"JAN 16, 2014 1 1 3 1 1 3 1 1 3 1 1 3 1 1 3 1 1 3",Thursday LANES: 0 LANES: 0 LANES: 0 LANES: 0 LANES: 0 LANES: 0,1 0 0 0 0 3 0 15 0 7,7-10 & 3-6 7:00 AM 7:15 AM 3:00 PM 3:15 PM 7:00 AM 7:15 AM 3:00 PM 3:15 PM 7:00 AM 7:15 AM 3:00 PM 3:15 PM,YES 7:30 AM 3:30 PM 7:30 AM 3:30 PM 7:30 AM 3:30 PM,Franklin Ave NORTHBOUND SOUTHBOUND NORTHBOUND SOUTHBOUND NORTHBOUND SOUTHBOUND NORTHBOUND SOUTHBOUND NORTHBOUND SOUTHBOUND NORTHBOUND SOUTHBOUND,Highland Ave Highland Ave Highland Ave Highland Ave Highland Ave Highland Ave Highland Ave Highland Ave Highland Ave Highland Ave Highland Ave Highland Ave Highland Ave,SUNNY 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1864,5340,2008-02-26,TUESDAY,,7-10AM 3-6PM,YES,FRANKLIN AV-JOG NEAR MILNER,HIGHLAND AV,SUNNY
1865,5346,1996-01-11,THURSDAY,HOLLYWOOD,,YES,FRANKLIN AV,HIGHLAND AV SOUTH I/S,CLEAR
1866,5351,2008-03-21,FRIDAY,HOLLYWOOD,7-10AM 3-6PM,YES,FRANKLIN AV JOG NR YUCCA ST,HIGHLAND AV,SUNNY
1867,5354,2001-04-24,TUESDAY,HOLLYWOOD,,YES,HOLLYWOOD BL,SERRANO AV,CLEAR
1868,5355,,TUESDAY,HOLLYWOOD,,YES,HOLLYWOOD BL,SERRANO AV,CLEAR
1869,5356,2015-06-16,Tuesday,,7-10 & 3-6,YES,Hollywood Blvd,Serrano Ave,SUNNY
1870,5357,2001-06-22,FRIDAY,HOLLYWOOD,,YES,HOLLYWOOD BL,GRAMERCY PL,CLEAR
1871,5358,1993-05-28,FRI,HOLLYWOOD-WIL,,YES,HOLLYWOOD BLVD,GRAMERCY PLACE,CLEAR
1872,5359,2010-03-25,THURSDAY,HOLLYWOOD,7-10AM 3-6PM,YES,HOLLYWOOD BL,GRAMERCY PL,SUNNY
1873,5360,2015-04-29,Wednesday,,7-10 am & 2-5 pm,YES,Hollywood Blvd,Gramercy Pl,SUNNY
1874,5361,2010-08-03,TUESDAY,HOLLYWOOD,7-10AM 3-6PM,YES,HOLLYWOOD BL,WILCOX AV,SUNNY
1875,5363,2010-09-15,WEDNESDAY,HOLLYWOOD,7-10AM 3-6PM,YES,HOLLYWOOD BL,WILCOX AV,SUNNY
1876,5367,2002-10-10,THURSDAY,HOLLYWOOD,,YES,HOLLYWOOD BL,HIGHLAND AV,CLEAR
1877,5371,,MON,HOLLYWOOD,,YES,HOLLYWOOD BL,HIGHLAND AV,CLEAR
1878,5372,1996-01-09,TUES,HOLLYWOOD,,YES,HOLLYWOOD BL,HIGHLAND AV,CLEAR
1879,5373,1999-11-03,WEDNESDAY,HOLLYWOOD,,YES,HOLLYWOOD BL,HIGHLAND AV,CLEAR
1880,5374,"JAN 16, 2014 0 1 3 0 1 3 0 1 3 0 1 3 0 1 3 0 1 3",Thursday LANES: 1 LANES: 1 LANES: 1 LANES: 1 LANES: 1 LANES: 1,1 2 1 0 1 4 1 12 0 5,7-10 & 3-6 7:00 AM 7:15 AM 0 0 3:00 PM 3:15 PM 0 1 7:00 AM 7:15 AM 3:00 PM 3:15 PM 7:00 AM 7:15 AM 0 0 3:00 PM 3:15 PM 0 0,YES 7:30 AM 0 3:30 PM 1 7:30 AM 3:30 PM 7:30 AM 1 3:30 PM 1,Hollywood Blvd NORTHBOUND SOUTHBOUND NORTHBOUND SOUTHBOUND NORTHBOUND SOUTHBOUND NORTHBOUND SOUTHBOUND NORTHBOUND SOUTHBOUND NORTHBOUND SOUTHBOUND,Highland Ave Highland Ave Highland Ave Highland Ave Highland Ave Highland Ave Highland Ave Highland Ave Highland Ave Highland Ave Highland Ave Highland Ave Highland Ave,SUNNY 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0
1881,5376,2014-01-16,Thursday,,7-10 & 3-6,YES,Hollywood Blvd,Highland Ave,SUNNY
1882,5391,2002-03-14,THURSDAY,HOLLYWOOD,,YES,HOLLYWOOD BL,MC CADDEN PL,CLEAR
1883,5398,2002-03-07,THURSDAY,HOLLYWOOD,,YES,HAWTHORN AV,MC CADDEN PL,CLEAR
1884,5410,2013-12-04,Wednesday,,7-10 & 3-6,YES,Hollywood Blvd,Cahuenga Blvd,SUNNY
1885,5411,1995-04-24,MON,HOLLYWOOD,,YES,HOLLYWOOD BL,CAHUENGA BL,CLEAR
1886,5431,,FRIDAY,,7-10AM 3-6PM,YES,HOLLYWOOD BL,SCHRAOLER BL,
1887,5432,1997-06-06,FRIDAY,HOLLYWOOD,,YES,HOLLYWOOD BL,SCHRADER BL,CLEAR
1888,5434,2000-07-18,TUESDAY,CENTRAL CITY,,YES,SUNSET BL,EDGEMONT ST,CLEAR
1889,5435,1993-05-19,WED,HOLLYWOOD-WIL,,YES,SUNSET BL,EDGEMONT ST,CLEAR
1890,5436,1998-10-23,FRIDAY,HOLLYWOOD,,YES,SUNSET BL,EDGEMONT ST,CLEAR
1891,5442,2011-01-12,WEDNESDAY,CENTRAL,7-10AM 3-6PM,YES,SUNSET BL,VAN NESS AV,SUNNY
1892,5446,2008-05-22,THURSDAY,HOLLYWOOD,7-10AM 3-6PM,YES,SUNSET BL,VAN NESS AV,SUNNY
1893,5451,10/03/200,TUESDAY,HOLLYWOOD,,YES,SUNSET BL,VINE ST,CLEAR
1894,5454,Weather:,TUESDAY Date: 4-23-1996,,,District:,SUNSET BLVD,VINE ST CONTRACT COUNT,SUNNY
1895,5463,"DEC 4, 2013 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2",Wednesday LANES: 1 LANES: 1 LANES: 1 LANES: 1 LANES: 1 LANES: 1,0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 5,7-10 & 3-6 7:00 AM 7:15 AM 0 0 3:00 PM 3:15 PM 1 0 7:00 AM 7:15 AM 0 0 3:00 PM 3:15 PM 0 0 7:00 AM 7:15 AM 0 0 3:00 PM 3:15 PM 0 0,YES 7:30 AM 0 3:30 PM 0 7:30 AM 0 3:30 PM 0 7:30 AM 1 3:30 PM 0,NORTHBOUND SOUTHBOUND NORTHBOUND SOUTHBOUND NORTHBOUND SOUTHBOUND NORTHBOUND SOUTHBOUND NORTHBOUND SOUTHBOUND NORTHBOUND SOUTHBOUND,Cahuenga Blvd Cahuenga Blvd Cahuenga Blvd Cahuenga Blvd Cahuenga Blvd Cahuenga Blvd Cahuenga Blvd Cahuenga Blvd Cahuenga Blvd Cahuenga Blvd Cahuenga Blvd Cahuenga Blvd,SUNNY 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0
1896,5466,2013-12-04,Wednesday,,7-10 & 3-6,YES,,,SUNNY
1897,5470,1997-06-04,WEDNESDAY,HOLLYWOOD,,YES,SUNSET BL,HUDSON AV,CLEAR
1898,5471,2009-09-28,MONDAY,HOLLYWOOD,7-10AM 3-6PM,YES,SUNSET BL,LAS PALMAS AV,SUNNY
1899,5472,2006-03-16,THURSDAY,HOLLYWOOD,,YES,SUNSET BL,LAS PALMAS AV,CLEAR
1900,5473,1993-04-23,FRI,HOLLYWOOD-WIL,,YES,SUNSET BL,LAS PALMAS AV,CLEAR
1901,5474,1998-05-26,TUESDAY,HOLLYWOOD,,YES,SUNSET BL,LAS PALMAS AV,CLEAR
1902,5481,1994-06-06,MON,HOLLYWOOD,,YES,SUNSET BLVD,HIGHLAND AVE,CLEAR
1903,5482,1996-01-10,WED,HOLLYWOOD,,YES,SUNSET BL,HIGHLAND AV,CLEAR
1904,5483,"DEC 4, 2013 0 1 3 0 1 3 0 1 3 0 1 3 0 1 3 0 1 3",Wednesday LANES: 1 LANES: 1 LANES: 1 LANES: 1 LANES: 1 LANES: 1,0 0 0 0 0 1 0 0 1 0 2 1 1 0 6 0 0 3,7-10 & 3-6 7:00 AM 7:15 AM 0 1 3:00 PM 3:15 PM 0 0 7:00 AM 7:15 AM 0 0 3:00 PM 3:15 PM 0 0 7:00 AM 7:15 AM 0 0 3:00 PM 3:15 PM 0 0,YES 7:30 AM 0 3:30 PM 0 7:30 AM 0 3:30 PM 0 7:30 AM 0 3:30 PM 0,NORTHBOUND SOUTHBOUND NORTHBOUND SOUTHBOUND NORTHBOUND SOUTHBOUND NORTHBOUND SOUTHBOUND NORTHBOUND SOUTHBOUND NORTHBOUND SOUTHBOUND,Highland Ave Highland Ave Highland Ave Highland Ave Highland Ave Highland Ave Highland Ave Highland Ave Highland Ave Highland Ave Highland Ave Highland Ave,SUNNY 1 3 0 1 3 0 1 3 0 1 3 0 1 3 0 1 3 0
1905,5484,2013-12-04,Wednesday,,7-10 & 3-6,YES,,,SUNNY
1906,5490,1993-05-25,TUE,HOLLYWOOD,,YES,DE LONGPRE AVE,CAHUENGA BL,CLEAR
1907,5491,1995-04-28,FRI,HOLLYWOOD,,YESS,DE LONGPRE AV,CAHUENGA BL,CLEAR
1908,5492,1999-03-12,FRIDAY,HOLLYWOOD,,YES,DE LONGPRE AV,CAHUENGA BL,CLEAR
1909,5493,1995-12-08,FRI,HOLLYWOOD,,YES,FERNWOOD AV,ST ANDREWS PL,CLEAR
1910,5496,1993-04-23,FRI,HOLLYWOOD-WIL,,YES,SUNSET BL,WILTON PL,CLEAR
1911,5498,04/25/2000,TUESDAY,HOLLYWOOD,,YES,YUCCA ST,ARGYLE AV,CLEAR
1912,5505,2017-08-10,THURSDAY,HOLLYWOOD,7-10 AM & 3-6 PM,YES,HOLLYWOOD BL.,GOWER ST.,SUNNY
1913,5514,2002-07-29,MONDAY,HOLLYWOOD,,NO,FRANKLIN AV,VAN NESS AV,CLEAR
1914,5515,1993-11-05,FRIDAY,HOLLYWOOD-WIL,,YES,FRANKLIN AVE,VAN NESS AVE,CLEAR
1915,5516,2014-03-11,TUESDAY,HOLLYWOOD,7-10AM 3-6PM,YES,FRANKLIN AV.,VAN NESS AV.,SUNNY
1916,5521,2011-03-29,TUESDAY,HOLLYWOOD,7-10AM 3-6PM,YES,YUCCA ST,CAHUENGA BL,SUNNY
1917,5523,2004-06-18,FRIDAY,HOLLYWOOD,,YES,YUCCA ST,CAHUENGA BL,CLEAR
1918,5524,1998-02-11,WED,WEST VALLEY,,YES,CALIFA ST,CANOGA AV,CLOUDY
1919,5527,2000-04-05,WEDNESDAY,HOLLYWOOD,,YES,SUNSET BL,FULLER AV,CLEAR
1920,5531,1993-11-05,FRI,HOLLYWOOD-WIL,,YES,FOUNTAIN AV JG POINTSETTIA PL,FULLER AVE,CLEAR
1921,5532,1992-02-13,THU,HW,,YES,FOUNTAIN AV,FULLER AV,RAIN
1922,5534,2017-03-07,Tuesday,,7-10 & 3-6,YES,Fountain Ave,La Brea Ave,SUNNY
1923,5537,1997-08-04,MONDAY,HOLLYWOOD,,YES,FRANKLIN AV,ORCHID AV,CLEAR
1924,5538,10/26/2017,Thursday,0,7-10AM 3-6PM,Yes,Fountain Ave,Western Ave,SUNNY
1925,5541,1994-08-30,TUE,HOLLYWOOD,,YES,FOUNTAIN AV,WESTERN AV,CLEAR
